hotel,city,nation,reviewer,vote
Pet & Spa Hotel Nasu-Wan,Nasu-gun,Japan, Mobile817220,4.0
Pet & Spa Hotel Nasu-Wan,Nasu-gun,Japan, クリ,10.0
Pet & Spa Hotel Nasu-Wan,Nasu-gun,Japan, プリタ,10.0
Pet & Spa Hotel Nasu-Wan,Nasu-gun,Japan, unya1121,10.0
Pet & Spa Hotel Nasu-Wan,Nasu-gun,Japan,Meliodas,9.0
Japanese Ryokan Kashima Honkan,Fukuoka,Japan,Mabel L,8.0
Japanese Ryokan Kashima Honkan,Fukuoka,Japan, dragonthoughts,2.0
Japanese Ryokan Kashima Honkan,Fukuoka,Japan, François P,6.0
Japanese Ryokan Kashima Honkan,Fukuoka,Japan, susanhipperson,10.0
Japanese Ryokan Kashima Honkan,Fukuoka,Japan, Jill H,8.0
Japanese Ryokan Kashima Honkan,Fukuoka,Japan,Josuke,8.0
Hotel SAILS,Taito,Japan,Maizurah Idris,10.0
Hotel SAILS,Taito,Japan, hillgrall,10.0
Hotel SAILS,Taito,Japan, Vera Rose,10.0
Hotel SAILS,Taito,Japan, 446leichhardt,8.0
Hotel SAILS,Taito,Japan, Angela S,10.0
Hotel SAILS,Taito,Japan,Meliodas,7.0
Minamidakegoya,Matsumoto,Japan,めい2015,8.0
Minamidakegoya,Matsumoto,Japan, くに32,8.0
Minamidakegoya,Matsumoto,Japan, rusronta,8.0
Minamidakegoya,Matsumoto,Japan, 旅熊\\u3000Kokaz,8.0
Minamidakegoya,Matsumoto,Japan,Levi,9.0
Hotel Gengo,Minamitsuru-gun,Japan,Pond D,10.0
Hotel Gengo,Minamitsuru-gun,Japan, Ochashinai,4.0
Hotel Gengo,Minamitsuru-gun,Japan, anguns,8.0
Hotel Gengo,Minamitsuru-gun,Japan, Ororo_Granger,8.0
Hotel Gengo,Minamitsuru-gun,Japan,Escanor,3.0
Pension & Cottage Second,Hokuto,Japan,konhiro,10.0
Pension & Cottage Second,Hokuto,Japan, 雪乃,10.0
Pension & Cottage Second,Hokuto,Japan,Joseph,5.0
Toyoko Inn Naha Omoromachi Ekimae,Naha,Japan,Walt e,10.0
Toyoko Inn Naha Omoromachi Ekimae,Naha,Japan, SwissGourmet@Taiwan,8.0
Toyoko Inn Naha Omoromachi Ekimae,Naha,Japan, Roy F,8.0
Toyoko Inn Naha Omoromachi Ekimae,Naha,Japan, extrempilgrim,4.0
Toyoko Inn Naha Omoromachi Ekimae,Naha,Japan, Donna W,6.0
Toyoko Inn Naha Omoromachi Ekimae,Naha,Japan,BlackBeard,7.0
Isshinkan,Nikko,Japan,Foo S,8.0
Isshinkan,Nikko,Japan, Samuel C,10.0
Isshinkan,Nikko,Japan, Kiri F,10.0
Isshinkan,Nikko,Japan,Kira,8.0
Sutton Hotel Hakata City,Fukuoka,Japan,zwerfkerel,2.0
Sutton Hotel Hakata City,Fukuoka,Japan, MaAnn,10.0
Sutton Hotel Hakata City,Fukuoka,Japan, lisawong1992,10.0
Sutton Hotel Hakata City,Fukuoka,Japan, ZfyEd,6.0
Sutton Hotel Hakata City,Fukuoka,Japan, lindayip,8.0
Sutton Hotel Hakata City,Fukuoka,Japan,Mikasa,1.0
Hotel Seikoen,Nikko,Japan,ShannonLexington,4.0
Hotel Seikoen,Nikko,Japan, Robert_Christophor,10.0
Hotel Seikoen,Nikko,Japan, in_the_east,8.0
Hotel Seikoen,Nikko,Japan, YvonneT,10.0
Hotel Seikoen,Nikko,Japan, mjmww,8.0
Hotel Seikoen,Nikko,Japan,Nami,6.0
Tokyu Stay Kyoto Shin-Kyogoku-Dori,Kyoto,Japan,Starlight,10.0
Tokyu Stay Kyoto Shin-Kyogoku-Dori,Kyoto,Japan, Nicole S,10.0
Tokyu Stay Kyoto Shin-Kyogoku-Dori,Kyoto,Japan, Marcus Loke,10.0
Tokyu Stay Kyoto Shin-Kyogoku-Dori,Kyoto,Japan, Yellowcarnivore T,10.0
Tokyu Stay Kyoto Shin-Kyogoku-Dori,Kyoto,Japan, PJ M,10.0
Tokyu Stay Kyoto Shin-Kyogoku-Dori,Kyoto,Japan,Zoro,7.0
Akeno onsen Taiyo kan,Hokuto,Japan,B級グルメ大好き,6.0
Akeno onsen Taiyo kan,Hokuto,Japan, なかよ,8.0
Akeno onsen Taiyo kan,Hokuto,Japan, ボッチ,8.0
Akeno onsen Taiyo kan,Hokuto,Japan, ドリー310,8.0
Akeno onsen Taiyo kan,Hokuto,Japan, shenze20,8.0
Akeno onsen Taiyo kan,Hokuto,Japan,Kaido,9.0
Comicap Sapporo Susukino,Sapporo,Japan,Yadasun,6.0
Comicap Sapporo Susukino,Sapporo,Japan, 민준 김,10.0
Comicap Sapporo Susukino,Sapporo,Japan, kerokeromania,8.0
Comicap Sapporo Susukino,Sapporo,Japan, Pierre L,8.0
Comicap Sapporo Susukino,Sapporo,Japan, ryandgreat,10.0
Comicap Sapporo Susukino,Sapporo,Japan,Levi,9.0
Hotel Taira,Naha,Japan,akane20,6.0
Hotel Taira,Naha,Japan, pascalpierre,8.0
Hotel Taira,Naha,Japan, Frances H,8.0
Hotel Taira,Naha,Japan, mhorne1h,8.0
Hotel Taira,Naha,Japan, lequios,6.0
Hotel Taira,Naha,Japan,BigMom,1.0
Nikko Toshogu Koyoen,Nikko,Japan,Nektarios K,10.0
Nikko Toshogu Koyoen,Nikko,Japan, Harry C,10.0
Nikko Toshogu Koyoen,Nikko,Japan, John P,8.0
Nikko Toshogu Koyoen,Nikko,Japan, Adri1970,10.0
Nikko Toshogu Koyoen,Nikko,Japan,Eren,0.0
Takenoya,Matsumoto,Japan,tom703,10.0
Takenoya,Matsumoto,Japan, T020akira,10.0
Takenoya,Matsumoto,Japan, 粉雪女,10.0
Takenoya,Matsumoto,Japan,Dio Brando,1.0
Ryokan Kangaku,Takayama,Japan,Koyoランティエ,8.0
Ryokan Kangaku,Takayama,Japan, BossCo6,6.0
Ryokan Kangaku,Takayama,Japan, HDxlh883,10.0
Ryokan Kangaku,Takayama,Japan, ekatoko,10.0
Ryokan Kangaku,Takayama,Japan, ねぎぼうず,10.0
Ryokan Kangaku,Takayama,Japan,Sanji,7.0
Melo Lodge,Kitaazumi-gun,Japan,Matt G,10.0
Melo Lodge,Kitaazumi-gun,Japan, VVnicVV,10.0
Melo Lodge,Kitaazumi-gun,Japan, APL,10.0
Melo Lodge,Kitaazumi-gun,Japan,Joseph,2.0
Mr.Kinjo in Haibisu Shuri,Naha,Japan,無門,6.0
Mr.Kinjo in Haibisu Shuri,Naha,Japan, macoron8,10.0
Mr.Kinjo in Haibisu Shuri,Naha,Japan, Dandelion hill,8.0
Mr.Kinjo in Haibisu Shuri,Naha,Japan,Kira,4.0
Onsennoyado Yamanoiue,Minamiuonuma-gun,Japan,ごう2016,8.0
Onsennoyado Yamanoiue,Minamiuonuma-gun,Japan, kitt_michael,8.0
Onsennoyado Yamanoiue,Minamiuonuma-gun,Japan,Josuke,1.0
Tomoshibitei,Nasu-gun,Japan,soraoto-hiyori,6.0
Tomoshibitei,Nasu-gun,Japan, hirosono,6.0
Tomoshibitei,Nasu-gun,Japan, satkanda,8.0
Tomoshibitei,Nasu-gun,Japan, ゆきりんりん,8.0
Tomoshibitei,Nasu-gun,Japan,Dio Brando,8.0
Kagoiwa Onsen Ryokan,Nikko,Japan,janapka,10.0
Kagoiwa Onsen Ryokan,Nikko,Japan, Margaretllc,10.0
Kagoiwa Onsen Ryokan,Nikko,Japan, Camper788955,10.0
Kagoiwa Onsen Ryokan,Nikko,Japan, VinnyP1,10.0
Kagoiwa Onsen Ryokan,Nikko,Japan, Bruno V,10.0
Kagoiwa Onsen Ryokan,Nikko,Japan,Nami,3.0
Sorriso,Sapporo,Japan,a5aloha,10.0
Sorriso,Sapporo,Japan,Kira,5.0
Glowl-N4E2 1,Sapporo,Japan,tinystars41,10.0
Glowl-N4E2 1,Sapporo,Japan, grimgail12,8.0
Glowl-N4E2 1,Sapporo,Japan,Sanji,5.0
Wireshotel Naha,Naha,Japan,sonlsonl,8.0
Wireshotel Naha,Naha,Japan, Nekoashi306,10.0
Wireshotel Naha,Naha,Japan, 阿雅,10.0
Wireshotel Naha,Naha,Japan,Zoro,5.0
Red Planet Sapporo Susukino South,Sapporo,Japan,Stuart P,10.0
Red Planet Sapporo Susukino South,Sapporo,Japan, kdepla601355,10.0
Red Planet Sapporo Susukino South,Sapporo,Japan, ParePrae,8.0
Red Planet Sapporo Susukino South,Sapporo,Japan, kmurat555021,8.0
Red Planet Sapporo Susukino South,Sapporo,Japan, Yuh-Jiun C,8.0
Red Planet Sapporo Susukino South,Sapporo,Japan,Mikasa,9.0
Pension berry berry,Hokuto,Japan,一浪,8.0
Pension berry berry,Hokuto,Japan, traveladvisor365,4.0
Pension berry berry,Hokuto,Japan,Levi,7.0
Nomubi no Yakaya,Takayama,Japan,NACNAN,8.0
Nomubi no Yakaya,Takayama,Japan,Joseph,5.0
J-Hoppers Osaka Universal,Osaka,Japan,BobbyGentry,10.0
J-Hoppers Osaka Universal,Osaka,Japan, nala8816,10.0
J-Hoppers Osaka Universal,Osaka,Japan, Sharonlovespdx,10.0
J-Hoppers Osaka Universal,Osaka,Japan, Zonovobij,10.0
J-Hoppers Osaka Universal,Osaka,Japan, HL-Kuo,10.0
J-Hoppers Osaka Universal,Osaka,Japan,Escanor,0.0
Seiyo Minshuku Mahonofue,Hokuto,Japan,hime8,10.0
Seiyo Minshuku Mahonofue,Hokuto,Japan, みそかつ463,10.0
Seiyo Minshuku Mahonofue,Hokuto,Japan, pururun,10.0
Seiyo Minshuku Mahonofue,Hokuto,Japan, こばじい,8.0
Seiyo Minshuku Mahonofue,Hokuto,Japan, muse.mizusawa,10.0
Seiyo Minshuku Mahonofue,Hokuto,Japan,Josuke,8.0
Hotel  Adomis,Shimoda,Japan,yukaokuda,2.0
Hotel  Adomis,Shimoda,Japan,Giorno Giovanna,9.0
Jozankei Manseikaku Hotel Milione,Sapporo,Japan,joeW9234EN,8.0
Jozankei Manseikaku Hotel Milione,Sapporo,Japan, AndySee79,10.0
Jozankei Manseikaku Hotel Milione,Sapporo,Japan, Wander \u0026 Wonder,8.0
Jozankei Manseikaku Hotel Milione,Sapporo,Japan, Kenneth,10.0
Jozankei Manseikaku Hotel Milione,Sapporo,Japan, GIT,8.0
Jozankei Manseikaku Hotel Milione,Sapporo,Japan,Trafalgar,4.0
Fujinoyu,Matsumoto,Japan,Kristine M,10.0
Fujinoyu,Matsumoto,Japan,Kira,4.0
Hotel Natural Garden Nikko,Nikko,Japan,Liz C,4.0
Hotel Natural Garden Nikko,Nikko,Japan, Anna A,8.0
Hotel Natural Garden Nikko,Nikko,Japan, Pallo900,6.0
Hotel Natural Garden Nikko,Nikko,Japan, Snupiluv,8.0
Hotel Natural Garden Nikko,Nikko,Japan, SEAsiaFanatic,2.0
Hotel Natural Garden Nikko,Nikko,Japan,Dio Brando,6.0
Starry Residence Suite,Kitaazumi-gun,Japan,Yoshimi O,10.0
Starry Residence Suite,Kitaazumi-gun,Japan,Meliodas,6.0
Auberge Hidanomori,Takayama,Japan,Eoin C,10.0
Auberge Hidanomori,Takayama,Japan, Srich22,10.0
Auberge Hidanomori,Takayama,Japan, frith59,10.0
Auberge Hidanomori,Takayama,Japan, JessiKS1989,10.0
Auberge Hidanomori,Takayama,Japan, OwenHOz,10.0
Auberge Hidanomori,Takayama,Japan,Kira,0.0
Kinoka,Nasu-gun,Japan,由里 茂,8.0
Kinoka,Nasu-gun,Japan, amaririsu,8.0
Kinoka,Nasu-gun,Japan,Mikasa,8.0
Azusa Yamanoie,Shimoda,Japan,hayanoman,8.0
Azusa Yamanoie,Shimoda,Japan, somenight,10.0
Azusa Yamanoie,Shimoda,Japan,Nami,4.0
Sengokuhara Shinanoki Ichinoyu,Ashigarashimo-gun,Japan,Werner W,10.0
Sengokuhara Shinanoki Ichinoyu,Ashigarashimo-gun,Japan, wxs2102,8.0
Sengokuhara Shinanoki Ichinoyu,Ashigarashimo-gun,Japan, 954pb,4.0
Sengokuhara Shinanoki Ichinoyu,Ashigarashimo-gun,Japan, Happy2bHome_11,8.0
Sengokuhara Shinanoki Ichinoyu,Ashigarashimo-gun,Japan, GraftonRiverguide,10.0
Sengokuhara Shinanoki Ichinoyu,Ashigarashimo-gun,Japan,Jotaro,3.0
Pacific Hotel Okinawa,Naha,Japan,Kuenkuenkuen,8.0
Pacific Hotel Okinawa,Naha,Japan, William P,6.0
Pacific Hotel Okinawa,Naha,Japan, netllama,6.0
Pacific Hotel Okinawa,Naha,Japan, ionsis,10.0
Pacific Hotel Okinawa,Naha,Japan, rtes22,10.0
Pacific Hotel Okinawa,Naha,Japan,Sanji,3.0
Pension Sarai,Nasu-gun,Japan,aoikotori111,10.0
Pension Sarai,Nasu-gun,Japan, かぽみつ,10.0
Pension Sarai,Nasu-gun,Japan, そう,10.0
Pension Sarai,Nasu-gun,Japan,Giorno Giovanna,1.0
Big Bear Apartments,Kitaazumi-gun,Japan,netsa,10.0
Big Bear Apartments,Kitaazumi-gun,Japan, Seraphim9,10.0
Big Bear Apartments,Kitaazumi-gun,Japan, E J,10.0
Big Bear Apartments,Kitaazumi-gun,Japan, Jaseyjase,8.0
Big Bear Apartments,Kitaazumi-gun,Japan, garden_gnome_travels,10.0
Big Bear Apartments,Kitaazumi-gun,Japan,Kira,2.0
Hotel Pesquera,Naha,Japan,Slobodan S,10.0
Hotel Pesquera,Naha,Japan, limericklin,8.0
Hotel Pesquera,Naha,Japan, Rebecca M,10.0
Hotel Pesquera,Naha,Japan, ChinmayHota,10.0
Hotel Pesquera,Naha,Japan,Nami,7.0
Hutte Hoshi,Matsumoto,Japan,川村一男,10.0
Hutte Hoshi,Matsumoto,Japan,Nami,8.0
Hotel Sun Hatoya,Ito,Japan,Masako T,2.0
Hotel Sun Hatoya,Ito,Japan, PETER S,4.0
Hotel Sun Hatoya,Ito,Japan, Dara G,6.0
Hotel Sun Hatoya,Ito,Japan, pamella_han,6.0
Hotel Sun Hatoya,Ito,Japan, FantasticJade,8.0
Hotel Sun Hatoya,Ito,Japan,Josuke,0.0
Seaside Inn Aoiumi,Shimoda,Japan,Amy☆,2.0
Seaside Inn Aoiumi,Shimoda,Japan,BigMom,4.0
Murano Hotel Shinya,Kitaazumi-gun,Japan,Huihsuan L,8.0
Murano Hotel Shinya,Kitaazumi-gun,Japan, Angus R,8.0
Murano Hotel Shinya,Kitaazumi-gun,Japan, SAMURAIABC,8.0
Murano Hotel Shinya,Kitaazumi-gun,Japan,Jotaro,5.0
Komayumi no Sato,Nikko,Japan,Yagity,8.0
Komayumi no Sato,Nikko,Japan, KirstiNorge,10.0
Komayumi no Sato,Nikko,Japan, 千葉義弘,8.0
Komayumi no Sato,Nikko,Japan, akiko y,8.0
Komayumi no Sato,Nikko,Japan, degupapa,8.0
Komayumi no Sato,Nikko,Japan,Jotaro,1.0
Asobi Factory,Minamitsuru-gun,Japan,Rozi,10.0
Asobi Factory,Minamitsuru-gun,Japan, JordanianB,6.0
Asobi Factory,Minamitsuru-gun,Japan, HandraTjhia,10.0
Asobi Factory,Minamitsuru-gun,Japan, Distant_Cousin,8.0
Asobi Factory,Minamitsuru-gun,Japan, boeboes1,10.0
Asobi Factory,Minamitsuru-gun,Japan,Eren,3.0
Oyado Yoshinoya,Takayama,Japan,Chery86,10.0
Oyado Yoshinoya,Takayama,Japan, Lisaman,10.0
Oyado Yoshinoya,Takayama,Japan, hbinnz,10.0
Oyado Yoshinoya,Takayama,Japan, Fausto A,8.0
Oyado Yoshinoya,Takayama,Japan, NoUseForAName1985,10.0
Oyado Yoshinoya,Takayama,Japan,Shanks,4.0
Hearton Hotel Shinsaibashi,Osaka,Japan,Pkmokalu,6.0
Hearton Hotel Shinsaibashi,Osaka,Japan, imCarol,8.0
Hearton Hotel Shinsaibashi,Osaka,Japan, who_ohw,8.0
Hearton Hotel Shinsaibashi,Osaka,Japan, Tom H,6.0
Hearton Hotel Shinsaibashi,Osaka,Japan, Cheryll,8.0
Hearton Hotel Shinsaibashi,Osaka,Japan,Kira,4.0
The Royal Park Hotel Kyoto Sanjo,Kyoto,Japan,jaf92sydney,10.0
The Royal Park Hotel Kyoto Sanjo,Kyoto,Japan, Eva Maria N,10.0
The Royal Park Hotel Kyoto Sanjo,Kyoto,Japan, Tekrice,10.0
The Royal Park Hotel Kyoto Sanjo,Kyoto,Japan, \Papatya OReilly\,10.0
The Royal Park Hotel Kyoto Sanjo,Kyoto,Japan, Thumbelina2,8.0
The Royal Park Hotel Kyoto Sanjo,Kyoto,Japan,Trafalgar,5.0
Forest Villa Olive,Ito,Japan,Hohoho,8.0
Forest Villa Olive,Ito,Japan,Giorno Giovanna,3.0
Rickshaw Inn,Takayama,Japan,Sarah,8.0
Rickshaw Inn,Takayama,Japan, PAK,10.0
Rickshaw Inn,Takayama,Japan, HanaWilson,10.0
Rickshaw Inn,Takayama,Japan, U F,8.0
Rickshaw Inn,Takayama,Japan, Jennifer P,10.0
Rickshaw Inn,Takayama,Japan,Jotaro,7.0
Kyoto Tower Hotel Annex,Kyoto,Japan,Wallace Ong,8.0
Kyoto Tower Hotel Annex,Kyoto,Japan, EliseH3000,10.0
Kyoto Tower Hotel Annex,Kyoto,Japan, UnicornBro,8.0
Kyoto Tower Hotel Annex,Kyoto,Japan, calvin266,10.0
Kyoto Tower Hotel Annex,Kyoto,Japan, Linda L,10.0
Kyoto Tower Hotel Annex,Kyoto,Japan,Eren,6.0
Maruishi Ryokan,Kitaazumi-gun,Japan,zamijang,10.0
Maruishi Ryokan,Kitaazumi-gun,Japan, josanpu,10.0
Maruishi Ryokan,Kitaazumi-gun,Japan, Gina L,10.0
Maruishi Ryokan,Kitaazumi-gun,Japan, Deez82,10.0
Maruishi Ryokan,Kitaazumi-gun,Japan,Jotaro,7.0
Pension Airegin,Nasu-gun,Japan,かえるさん,6.0
Pension Airegin,Nasu-gun,Japan,Kira,7.0
Smile Hotel Hakata,Fukuoka,Japan,Vadim,6.0
Smile Hotel Hakata,Fukuoka,Japan, Chad C,6.0
Smile Hotel Hakata,Fukuoka,Japan, JuanitaBrighton,6.0
Smile Hotel Hakata,Fukuoka,Japan, Sunlunboy,10.0
Smile Hotel Hakata,Fukuoka,Japan, vishwa raj k,6.0
Smile Hotel Hakata,Fukuoka,Japan,BigMom,2.0
Hotel Bonfire,Kitaazumi-gun,Japan,Paul Chou,4.0
Hotel Bonfire,Kitaazumi-gun,Japan, RVESydney_Australia,8.0
Hotel Bonfire,Kitaazumi-gun,Japan, SSLMP,6.0
Hotel Bonfire,Kitaazumi-gun,Japan, Scenic526998,10.0
Hotel Bonfire,Kitaazumi-gun,Japan, dakuykoy,10.0
Hotel Bonfire,Kitaazumi-gun,Japan,Mikasa,0.0
Inuyado Shirakura,Ito,Japan,cmn,8.0
Inuyado Shirakura,Ito,Japan, VICちゃん,10.0
Inuyado Shirakura,Ito,Japan, クーネルダス,10.0
Inuyado Shirakura,Ito,Japan, mucchis,10.0
Inuyado Shirakura,Ito,Japan, fuutaman,10.0
Inuyado Shirakura,Ito,Japan,Jotaro,9.0
Kyoto Tokyu Hotel,Kyoto,Japan,Marnielife,10.0
Kyoto Tokyu Hotel,Kyoto,Japan, mfranks911,10.0
Kyoto Tokyu Hotel,Kyoto,Japan, 53Ruta_R,8.0
Kyoto Tokyu Hotel,Kyoto,Japan, Charles J,10.0
Kyoto Tokyu Hotel,Kyoto,Japan, Jonesy N Deb J,6.0
Kyoto Tokyu Hotel,Kyoto,Japan,Escanor,4.0
Tani9 Backpackers Osaka,Osaka,Japan,Peter Gold,10.0
Tani9 Backpackers Osaka,Osaka,Japan, Heena J,6.0
Tani9 Backpackers Osaka,Osaka,Japan, Lorna S,10.0
Tani9 Backpackers Osaka,Osaka,Japan, Angela S,10.0
Tani9 Backpackers Osaka,Osaka,Japan, Patricia,8.0
Tani9 Backpackers Osaka,Osaka,Japan,Giorno Giovanna,7.0
Tajimakan,Takayama,Japan,no1themill,4.0
Tajimakan,Takayama,Japan, Heida101,8.0
Tajimakan,Takayama,Japan, Johncobham,10.0
Tajimakan,Takayama,Japan, chongaiweiz,6.0
Tajimakan,Takayama,Japan, Dark V,8.0
Tajimakan,Takayama,Japan,Meliodas,1.0
Hotel WBF Namba Nippombashi,Osaka,Japan,bikerjoe15,8.0
Hotel WBF Namba Nippombashi,Osaka,Japan, Younus aziz,10.0
Hotel WBF Namba Nippombashi,Osaka,Japan, Carmbautista,10.0
Hotel WBF Namba Nippombashi,Osaka,Japan, gerald q,6.0
Hotel WBF Namba Nippombashi,Osaka,Japan, vjgoobee,8.0
Hotel WBF Namba Nippombashi,Osaka,Japan,Levi,4.0
K's House Kyoto,Kyoto,Japan,Canadian_Girl613,10.0
K's House Kyoto,Kyoto,Japan, JP3178,8.0
K's House Kyoto,Kyoto,Japan, K ray,8.0
K's House Kyoto,Kyoto,Japan, kickboxmama,10.0
K's House Kyoto,Kyoto,Japan, deborah b,10.0
K's House Kyoto,Kyoto,Japan,Mikasa,4.0
Shirakaba no Sho,Matsumoto,Japan,Hana,8.0
Shirakaba no Sho,Matsumoto,Japan, Hana,8.0
Shirakaba no Sho,Matsumoto,Japan, akopat,10.0
Shirakaba no Sho,Matsumoto,Japan, ゆうゆ06,8.0
Shirakaba no Sho,Matsumoto,Japan,BlackBeard,1.0
R&Run Kyoto Serviced Apartment & Suites,Kyoto,Japan,rani214952,10.0
R&Run Kyoto Serviced Apartment & Suites,Kyoto,Japan, dahlia8,10.0
R&Run Kyoto Serviced Apartment & Suites,Kyoto,Japan, charlesL8388,8.0
R&Run Kyoto Serviced Apartment & Suites,Kyoto,Japan, clw13,10.0
R&Run Kyoto Serviced Apartment & Suites,Kyoto,Japan, Dana A,10.0
R&Run Kyoto Serviced Apartment & Suites,Kyoto,Japan,Kira,8.0
Pension Peach Blossom,Nasu-gun,Japan,るなまりん,10.0
Pension Peach Blossom,Nasu-gun,Japan,Escanor,8.0
Minshuku Hanaya,Shimotakai-gun,Japan,Anne-Lore F,8.0
Minshuku Hanaya,Shimotakai-gun,Japan,BlackBeard,9.0
Hotel Chura Ryukyu,Naha,Japan,Sanjeev K,6.0
Hotel Chura Ryukyu,Naha,Japan,Shanks,6.0
Mr. Kinjo in Matsuo,Naha,Japan,sonlsonl,8.0
Mr. Kinjo in Matsuo,Naha,Japan, YK around the world,6.0
Mr. Kinjo in Matsuo,Naha,Japan, qoo m,10.0
Mr. Kinjo in Matsuo,Naha,Japan, KOJIRO,8.0
Mr. Kinjo in Matsuo,Naha,Japan, コーーン,10.0
Mr. Kinjo in Matsuo,Naha,Japan,BlackBeard,0.0
Teshirozawa Onsen,Nikko,Japan,travelblogger1221,10.0
Teshirozawa Onsen,Nikko,Japan, drichi2010,10.0
Teshirozawa Onsen,Nikko,Japan,Joseph,8.0
Echigoya,Nikko,Japan,inamellowtone,8.0
Echigoya,Nikko,Japan, こっここっこ,8.0
Echigoya,Nikko,Japan, R32GTS4,10.0
Echigoya,Nikko,Japan, y-kinopy,6.0
Echigoya,Nikko,Japan,Mikasa,4.0
Isana Resort,Ito,Japan,Patricia R,10.0
Isana Resort,Ito,Japan, Hagoromoaya,10.0
Isana Resort,Ito,Japan,Nami,8.0
Court Hotel Fukuoka Tenjin,Fukuoka,Japan,poponn1999,10.0
Court Hotel Fukuoka Tenjin,Fukuoka,Japan, SharatMendu,6.0
Court Hotel Fukuoka Tenjin,Fukuoka,Japan, flo_tm,2.0
Court Hotel Fukuoka Tenjin,Fukuoka,Japan, IngridMug,8.0
Court Hotel Fukuoka Tenjin,Fukuoka,Japan,BlackBeard,6.0
Takahashi Ryokan Yukitsubaki,Myoko,Japan,DoctorShapes,2.0
Takahashi Ryokan Yukitsubaki,Myoko,Japan, バナナ ポ,10.0
Takahashi Ryokan Yukitsubaki,Myoko,Japan, 由生 北,8.0
Takahashi Ryokan Yukitsubaki,Myoko,Japan, たつお1205,4.0
Takahashi Ryokan Yukitsubaki,Myoko,Japan, TKazuyori,8.0
Takahashi Ryokan Yukitsubaki,Myoko,Japan,Trafalgar,0.0
Hotel Villa Fontaine Shinsaibashi,Osaka,Japan,WTNYC80,10.0
Hotel Villa Fontaine Shinsaibashi,Osaka,Japan, Hatairat P,10.0
Hotel Villa Fontaine Shinsaibashi,Osaka,Japan, Leah,6.0
Hotel Villa Fontaine Shinsaibashi,Osaka,Japan, ThaisaBarreto,8.0
Hotel Villa Fontaine Shinsaibashi,Osaka,Japan, TrungDQ,8.0
Hotel Villa Fontaine Shinsaibashi,Osaka,Japan,Joseph,1.0
Pension Jodel,Takayama,Japan,ccclloo,8.0
Pension Jodel,Takayama,Japan, HappyMountain,8.0
Pension Jodel,Takayama,Japan,BigMom,2.0
Fuku Hostel,Osaka,Japan,Allan L,10.0
Fuku Hostel,Osaka,Japan, Allan L,10.0
Fuku Hostel,Osaka,Japan, Niels P,6.0
Fuku Hostel,Osaka,Japan, Meely Delgado,10.0
Fuku Hostel,Osaka,Japan, Dinovi,10.0
Fuku Hostel,Osaka,Japan,Kira,5.0
Mcmill House,Shimoda,Japan,crash955,6.0
Mcmill House,Shimoda,Japan,Shanks,7.0
Kita Onsen Ryokan,Nasu-gun,Japan,Kyoko Y,10.0
Kita Onsen Ryokan,Nasu-gun,Japan, Milton Estrasi,8.0
Kita Onsen Ryokan,Nasu-gun,Japan,Shanks,6.0
Pension Alphorn,Matsumoto,Japan,ごんちゃん,8.0
Pension Alphorn,Matsumoto,Japan, keiko_india,8.0
Pension Alphorn,Matsumoto,Japan, Yukie U,10.0
Pension Alphorn,Matsumoto,Japan, a24Hore,10.0
Pension Alphorn,Matsumoto,Japan,Jotaro,0.0
Mackintosh,Hokuto,Japan,kuro718,10.0
Mackintosh,Hokuto,Japan, あつえもん,10.0
Mackintosh,Hokuto,Japan,Escanor,7.0
Kyukamura Shikanoshima,Fukuoka,Japan,JaysonLO,8.0
Kyukamura Shikanoshima,Fukuoka,Japan,Sanji,4.0
MIMARU KYOTO KARASUMA OIKE NORTH,Kyoto,Japan,U7345AAdennisd,10.0
MIMARU KYOTO KARASUMA OIKE NORTH,Kyoto,Japan, Chelsea M,10.0
MIMARU KYOTO KARASUMA OIKE NORTH,Kyoto,Japan, Extraordinary514895,10.0
MIMARU KYOTO KARASUMA OIKE NORTH,Kyoto,Japan, jthewira,10.0
MIMARU KYOTO KARASUMA OIKE NORTH,Kyoto,Japan, familyof4,10.0
MIMARU KYOTO KARASUMA OIKE NORTH,Kyoto,Japan,Levi,1.0
KKR Myoko Kogen Shirakabaso,Myoko,Japan,Trace M,8.0
KKR Myoko Kogen Shirakabaso,Myoko,Japan, meiguoN,4.0
KKR Myoko Kogen Shirakabaso,Myoko,Japan, Ski Instructor V,10.0
KKR Myoko Kogen Shirakabaso,Myoko,Japan, ＮＹ３５１６,8.0
KKR Myoko Kogen Shirakabaso,Myoko,Japan, くっきーまま,8.0
KKR Myoko Kogen Shirakabaso,Myoko,Japan,Eren,2.0
Motoyu Hoshinoya,Nikko,Japan,2100B,8.0
Motoyu Hoshinoya,Nikko,Japan, こしあん,10.0
Motoyu Hoshinoya,Nikko,Japan,Eren,7.0
Pension you smile,Nasu-gun,Japan,もこじ,10.0
Pension you smile,Nasu-gun,Japan, おちゅんちゅん,8.0
Pension you smile,Nasu-gun,Japan,Mikasa,1.0
Kinugawa Grand Hotel Yume no Toki,Nikko,Japan,Sonia Sung,10.0
Kinugawa Grand Hotel Yume no Toki,Nikko,Japan, Massamie,10.0
Kinugawa Grand Hotel Yume no Toki,Nikko,Japan, Jandro144,8.0
Kinugawa Grand Hotel Yume no Toki,Nikko,Japan, James S,10.0
Kinugawa Grand Hotel Yume no Toki,Nikko,Japan, Kevin,10.0
