hotel,city,nation,reviewer,vote
Hôtel Raymond 4 Toulouse,Toulouse,France, Denise S,8.0
Hôtel Raymond 4 Toulouse,Toulouse,France, Cecile48000,10.0
Hôtel Raymond 4 Toulouse,Toulouse,France, marie7467,10.0
Hôtel Raymond 4 Toulouse,Toulouse,France, Passport05484386578,10.0
Hôtel Raymond 4 Toulouse,Toulouse,France,Thomas,6.0
The Thonet House,nan,France,dieter288,2.0
The Thonet House,nan,France, Lorraine W,2.0
The Thonet House,nan,France, live2travel12,8.0
The Thonet House,nan,France,Loic D,2.0
Ma Vie Là Corsica,Corse,France,alex201284,10.0
Ma Vie Là Corsica,Corse,France, brigitte062,4.0
Ma Vie Là Corsica,Corse,France,jean michel d,1.0
Villa Des Canuts,nan,France,sophie c,8.0
Villa Des Canuts,nan,France, Francis S,10.0
Villa Des Canuts,nan,France, Sophie F.,10.0
Villa Des Canuts,nan,France, Bertrand D,10.0
Villa Des Canuts,nan,France, Philippe W,10.0
Villa Des Canuts,nan,France,ggilles2017,5.0
Ibis Budget Lyon Gerland,nan,France,Sabrina S,10.0
Ibis Budget Lyon Gerland,nan,France, Christophe I,8.0
Ibis Budget Lyon Gerland,nan,France, Bryan Simon,6.0
Ibis Budget Lyon Gerland,nan,France, RatusSoundz,4.0
Ibis Budget Lyon Gerland,nan,France, sandrine,10.0
Ibis Budget Lyon Gerland,nan,France,Marie G,2.0
Logis des Clercs,Aix-en-Provence,France,Gemma López Montenegro,10.0
Logis des Clercs,Aix-en-Provence,France, nicole M,10.0
Logis des Clercs,Aix-en-Provence,France, Charlotte L,10.0
Logis des Clercs,Aix-en-Provence,France, Jean-baptiste G,10.0
Logis des Clercs,Aix-en-Provence,France, anjorge,4.0
Logis des Clercs,Aix-en-Provence,France,Marie G,4.0
hotelF1 Strasbourg Sud Illkirch,Strasbourg,France,HotelUser2334,6.0
hotelF1 Strasbourg Sud Illkirch,Strasbourg,France, BRK Y,2.0
hotelF1 Strasbourg Sud Illkirch,Strasbourg,France, Anais,2.0
hotelF1 Strasbourg Sud Illkirch,Strasbourg,France, Renaud,2.0
hotelF1 Strasbourg Sud Illkirch,Strasbourg,France, Bizzarement S,2.0
hotelF1 Strasbourg Sud Illkirch,Strasbourg,France,jean michel d,2.0
Les Chalets de Philippe,Chamonix,France,Amelia403,6.0
Les Chalets de Philippe,Chamonix,France, Meggy0474,10.0
Les Chalets de Philippe,Chamonix,France, Gégé,10.0
Les Chalets de Philippe,Chamonix,France, Tat H,10.0
Les Chalets de Philippe,Chamonix,France, sdancet,10.0
Les Chalets de Philippe,Chamonix,France,Nathalie Hann,9.0
Le Four des Banes,Aix-en-Provence,France,Pat R,10.0
Le Four des Banes,Aix-en-Provence,France, Verstrasbourg,10.0
Le Four des Banes,Aix-en-Provence,France, Benedicte14974,10.0
Le Four des Banes,Aix-en-Provence,France, bruno810,10.0
Le Four des Banes,Aix-en-Provence,France, louise k,10.0
Le Four des Banes,Aix-en-Provence,France,JEAN-JACQUESAVIS,5.0
Chalet Alpine Refuge,Morzine,France,Sara W,10.0
Chalet Alpine Refuge,Morzine,France, HolidayHL,10.0
Chalet Alpine Refuge,Morzine,France, Alex B,10.0
Chalet Alpine Refuge,Morzine,France, Sam_Emma_Mc,10.0
Chalet Alpine Refuge,Morzine,France, K_hickin,10.0
Chalet Alpine Refuge,Morzine,France,Thomas,2.0
Le Domaine Du Golf -  Fabrègues,Montpellier,France,Emilie J,2.0
Le Domaine Du Golf -  Fabrègues,Montpellier,France, Alexis V,2.0
Le Domaine Du Golf -  Fabrègues,Montpellier,France, Nadège P,8.0
Le Domaine Du Golf -  Fabrègues,Montpellier,France, Elfinell C,8.0
Le Domaine Du Golf -  Fabrègues,Montpellier,France, Lila1820,2.0
Le Domaine Du Golf -  Fabrègues,Montpellier,France,Nico0987,9.0
Hotel Danemark,nan,France,Loli L,8.0
Hotel Danemark,nan,France, francoislelyonnais,10.0
Hotel Danemark,nan,France, NellyK,10.0
Hotel Danemark,nan,France, Alison S,10.0
Hotel Danemark,nan,France, atlantisformation,8.0
Hotel Danemark,nan,France,Marie-Pierre P,9.0
Hotel Ibis Cannes Centre,nan,France,Dream31659493673,8.0
Hotel Ibis Cannes Centre,nan,France, loubna_lha,2.0
Hotel Ibis Cannes Centre,nan,France, katy2,6.0
Hotel Ibis Cannes Centre,nan,France, nanou1hs,2.0
Hotel Ibis Cannes Centre,nan,France, Coralined993,4.0
Hotel Ibis Cannes Centre,nan,France,Martial D,3.0
Camping L'OSO,Corse,France,Roussiere R,6.0
Camping L'OSO,Corse,France, Saline,8.0
Camping L'OSO,Corse,France, Virginie roque,2.0
Camping L'OSO,Corse,France, marc v,10.0
Camping L'OSO,Corse,France, chaba34,10.0
Camping L'OSO,Corse,France,Marie G,5.0
Hotel Le Minervois,Carcassonne,France,didiervente,10.0
Hotel Le Minervois,Carcassonne,France, Raphael R,8.0
Hotel Le Minervois,Carcassonne,France, odile692,6.0
Hotel Le Minervois,Carcassonne,France, Curious19572222930,10.0
Hotel Le Minervois,Carcassonne,France, anne-marie m,8.0
Hotel Le Minervois,Carcassonne,France,Maryne G,7.0
Chalet Shiraz,Chamonix,France,nicoF59,6.0
Chalet Shiraz,Chamonix,France, kifran59,4.0
Chalet Shiraz,Chamonix,France, Anil_Londoner,10.0
Chalet Shiraz,Chamonix,France, KateRudd,8.0
Chalet Shiraz,Chamonix,France, helenap141,10.0
Chalet Shiraz,Chamonix,France,Maryne G,1.0
Commanderie Templiere de Launac-Le-Vieux,Montpellier,France,VincentB,10.0
Commanderie Templiere de Launac-Le-Vieux,Montpellier,France, philippe h,10.0
Commanderie Templiere de Launac-Le-Vieux,Montpellier,France, Antoine C,8.0
Commanderie Templiere de Launac-Le-Vieux,Montpellier,France, AlessandraBCN,10.0
Commanderie Templiere de Launac-Le-Vieux,Montpellier,France, alephaleph,10.0
Commanderie Templiere de Launac-Le-Vieux,Montpellier,France,Nathalie Hann,5.0
Hôtel Good Knight,Carcassonne,France,Sightsee00640313712,4.0
Hôtel Good Knight,Carcassonne,France, depoune,10.0
Hôtel Good Knight,Carcassonne,France, Rafel S,10.0
Hôtel Good Knight,Carcassonne,France, Honeygirl1966,10.0
Hôtel Good Knight,Carcassonne,France, PDT,6.0
Hôtel Good Knight,Carcassonne,France,Herens47,3.0
La Taniere de Groumff,Chamonix,France,DenGamingo,10.0
La Taniere de Groumff,Chamonix,France, MichelNicotra,8.0
La Taniere de Groumff,Chamonix,France, Erwan G,8.0
La Taniere de Groumff,Chamonix,France, Valter B,8.0
La Taniere de Groumff,Chamonix,France,SunBunny9999,5.0
La Cinquieme Saison,Strasbourg,France,lchimeline,6.0
La Cinquieme Saison,Strasbourg,France, sengasi,10.0
La Cinquieme Saison,Strasbourg,France, OlivaMi,8.0
La Cinquieme Saison,Strasbourg,France,SunBunny9999,8.0
Hotel Acapulco,Lourdes,France,houvi,6.0
Hotel Acapulco,Lourdes,France, Valérie B,4.0
Hotel Acapulco,Lourdes,France,Pierre H,7.0
Grand Hôtel Lille,Lille,France,Olivier G,8.0
Grand Hôtel Lille,Lille,France, NADEGE a,8.0
Grand Hôtel Lille,Lille,France, lizamachet,8.0
Grand Hôtel Lille,Lille,France, delacourdoris,4.0
Grand Hôtel Lille,Lille,France, Dewit,10.0
Grand Hôtel Lille,Lille,France,allocmoikar1,3.0
Sejours & Affaires Saint-Nicolas,nan,France,Guillaume A,8.0
Sejours & Affaires Saint-Nicolas,nan,France, Pat59496,8.0
Sejours & Affaires Saint-Nicolas,nan,France, stella9121,6.0
Sejours & Affaires Saint-Nicolas,nan,France, Florian A,8.0
Sejours & Affaires Saint-Nicolas,nan,France, Wahran31,6.0
Sejours & Affaires Saint-Nicolas,nan,France,Herens47,6.0
Hotel Le 21eme,Strasbourg,France,Tyty C,6.0
Hotel Le 21eme,Strasbourg,France, phil510,6.0
Hotel Le 21eme,Strasbourg,France, Pier Mart,2.0
Hotel Le 21eme,Strasbourg,France, NESTOR764,6.0
Hotel Le 21eme,Strasbourg,France, STEPH5457,8.0
Hotel Le 21eme,Strasbourg,France,Nathalie Hann,7.0
La Savoyarde,Chamonix,France,tomet l,8.0
La Savoyarde,Chamonix,France, Loic G,8.0
La Savoyarde,Chamonix,France, cc95550,6.0
La Savoyarde,Chamonix,France, Ai C,4.0
La Savoyarde,Chamonix,France, 671JEAN,4.0
La Savoyarde,Chamonix,France,SunBunny9999,0.0
Le Relais de la Poste,Strasbourg,France,Turbaliere,10.0
Le Relais de la Poste,Strasbourg,France, jrf26000,8.0
Le Relais de la Poste,Strasbourg,France, Tsuhful,4.0
Le Relais de la Poste,Strasbourg,France, Anne L,10.0
Le Relais de la Poste,Strasbourg,France, Krystel H,10.0
Le Relais de la Poste,Strasbourg,France,Pierre H,6.0
Le Petit Nid de Sophie,Aix-en-Provence,France,Lisette S,2.0
Le Petit Nid de Sophie,Aix-en-Provence,France, pierre527,4.0
Le Petit Nid de Sophie,Aix-en-Provence,France, Nanteau,2.0
Le Petit Nid de Sophie,Aix-en-Provence,France, niels004,2.0
Le Petit Nid de Sophie,Aix-en-Provence,France, EClaireMoi,6.0
Le Petit Nid de Sophie,Aix-en-Provence,France,Marie-Pierre P,5.0
Hotel-Restaurant Chez Nous,nan,France,Isabelle D,6.0
Hotel-Restaurant Chez Nous,nan,France, possible74,10.0
Hotel-Restaurant Chez Nous,nan,France, Pauline F,8.0
Hotel-Restaurant Chez Nous,nan,France, cmlapray,10.0
Hotel-Restaurant Chez Nous,nan,France, Vincent R,10.0
Hotel-Restaurant Chez Nous,nan,France,Chattequeen,3.0
"Castelchambres, Château de Malves",Carcassonne,France,Mustikka06,4.0
"Castelchambres, Château de Malves",Carcassonne,France, Marco,8.0
"Castelchambres, Château de Malves",Carcassonne,France, VIC L,8.0
"Castelchambres, Château de Malves",Carcassonne,France, franck v,8.0
"Castelchambres, Château de Malves",Carcassonne,France, Laurent M,8.0
"Castelchambres, Château de Malves",Carcassonne,France,acaciasabina,3.0
Hotel Continental,Lille,France,Mambo 4,4.0
Hotel Continental,Lille,France, mleroy826642,4.0
Hotel Continental,Lille,France, FellowTraveler668576,10.0
Hotel Continental,Lille,France, bcarol181081,6.0
Hotel Continental,Lille,France, azt580104,4.0
Hotel Continental,Lille,France,JEAN-JACQUESAVIS,4.0
Anis Hotel,nan,France,Mascotte,2.0
Anis Hotel,nan,France, Alex,4.0
Anis Hotel,nan,France, LOULETTE B,6.0
Anis Hotel,nan,France, Alexis b,8.0
Anis Hotel,nan,France, nicolasdu59,2.0
Anis Hotel,nan,France,Maryne G,8.0
Maison Nô,nan,France,GaeS,10.0
Maison Nô,nan,France, N M,8.0
Maison Nô,nan,France, Sanchez,10.0
Maison Nô,nan,France, Lilly1726,2.0
Maison Nô,nan,France, Francois B,10.0
Maison Nô,nan,France,Nico0987,1.0
IBIS BUDGET TOULOUSE CITE ESPACE 2,Toulouse,France,phenix974,6.0
IBIS BUDGET TOULOUSE CITE ESPACE 2,Toulouse,France, tlia,6.0
IBIS BUDGET TOULOUSE CITE ESPACE 2,Toulouse,France, demassat,10.0
IBIS BUDGET TOULOUSE CITE ESPACE 2,Toulouse,France, lauredangeli,10.0
IBIS BUDGET TOULOUSE CITE ESPACE 2,Toulouse,France, Nath B,2.0
IBIS BUDGET TOULOUSE CITE ESPACE 2,Toulouse,France,Marie G,7.0
Riders Refuge - Chalet Les Pistes,Morzine,France,Alan M,10.0
Riders Refuge - Chalet Les Pistes,Morzine,France, Shelley,10.0
Riders Refuge - Chalet Les Pistes,Morzine,France, Zoe J,10.0
Riders Refuge - Chalet Les Pistes,Morzine,France, Obsession88,10.0
Riders Refuge - Chalet Les Pistes,Morzine,France, stevenlparry,10.0
Riders Refuge - Chalet Les Pistes,Morzine,France,JEAN-JACQUESAVIS,9.0
La Maison Debourg,nan,France,Delphine1979,8.0
La Maison Debourg,nan,France, lorenzomariec,10.0
La Maison Debourg,nan,France, Guillaume S,10.0
La Maison Debourg,nan,France, Julian G,8.0
La Maison Debourg,nan,France, HotelUCapuBiancu,10.0
La Maison Debourg,nan,France,ggilles2017,9.0
Le Moliere,nan,France,Chris1234506,10.0
Le Moliere,nan,France, babsinesher,10.0
Le Moliere,nan,France, Lupa59000,8.0
Le Moliere,nan,France, Gusti_65,10.0
Le Moliere,nan,France,Maryne G,6.0
Ibis Bordeaux Lac Hotel,Bordeaux,France,Mitrina,8.0
Ibis Bordeaux Lac Hotel,Bordeaux,France, Sunshine15657844718,6.0
Ibis Bordeaux Lac Hotel,Bordeaux,France, Leon S,8.0
Ibis Bordeaux Lac Hotel,Bordeaux,France, sylviemeheust,6.0
Ibis Bordeaux Lac Hotel,Bordeaux,France, nagil33,10.0
Ibis Bordeaux Lac Hotel,Bordeaux,France,Thomas,5.0
La Bourgogne en Ville,Lille,France,chris,10.0
La Bourgogne en Ville,Lille,France, Auntys_Visitor,8.0
La Bourgogne en Ville,Lille,France, basf35,8.0
La Bourgogne en Ville,Lille,France, burek07,6.0
La Bourgogne en Ville,Lille,France,Martial D,5.0
Adagio Access Marseille Saint Charles,nan,France,Monsieur Jean,10.0
Adagio Access Marseille Saint Charles,nan,France, 10louisb,8.0
Adagio Access Marseille Saint Charles,nan,France, mimim,8.0
Adagio Access Marseille Saint Charles,nan,France, mounirl576,4.0
Adagio Access Marseille Saint Charles,nan,France, MATTHIEU O,6.0
Adagio Access Marseille Saint Charles,nan,France,JEAN-JACQUESAVIS,4.0
Villa 216,nan,France,matthieu h,10.0
Villa 216,nan,France, aurelie p,10.0
Villa 216,nan,France, braveskimom,10.0
Villa 216,nan,France,acaciasabina,4.0
Le Domaine d'Auriac Relais & Châteaux,Carcassonne,France,lecinejeanne,10.0
Le Domaine d'Auriac Relais & Châteaux,Carcassonne,France, Rochebonne,4.0
Le Domaine d'Auriac Relais & Châteaux,Carcassonne,France, vonstroehen670,8.0
Le Domaine d'Auriac Relais & Châteaux,Carcassonne,France, phil M,10.0
Le Domaine d'Auriac Relais & Châteaux,Carcassonne,France, amsolignac,10.0
Le Domaine d'Auriac Relais & Châteaux,Carcassonne,France,allocmoikar1,8.0
La Comédie de Vanneau,Montpellier,France,NATM83150,10.0
La Comédie de Vanneau,Montpellier,France, AnneElisabeth0803,10.0
La Comédie de Vanneau,Montpellier,France, Audeee,10.0
La Comédie de Vanneau,Montpellier,France, Agnes B,10.0
La Comédie de Vanneau,Montpellier,France, Xalunito,10.0
La Comédie de Vanneau,Montpellier,France,Marie-Pierre P,2.0
Ibis Cannes Plage La Bocca,nan,France,cmoheyman,8.0
Ibis Cannes Plage La Bocca,nan,France, Thierry T,4.0
Ibis Cannes Plage La Bocca,nan,France, thierry t,4.0
Ibis Cannes Plage La Bocca,nan,France, bebert81000,6.0
Ibis Cannes Plage La Bocca,nan,France, Daniel L,8.0
Ibis Cannes Plage La Bocca,nan,France,Nathalie Hann,2.0
Les Appartements de l'Epine,Strasbourg,France,Erna p,10.0
Les Appartements de l'Epine,Strasbourg,France,Loic D,3.0
Grand Bleu Mas Des Cigales,Montpellier,France,pyms69,6.0
Grand Bleu Mas Des Cigales,Montpellier,France,Martial D,4.0
Hotel Calm,Lille,France,Jordan M,10.0
Hotel Calm,Lille,France, VLu2020,6.0
Hotel Calm,Lille,France, dfouch178264,8.0
Hotel Calm,Lille,France, Nina K,2.0
Hotel Calm,Lille,France, mtalan991644,2.0
Hotel Calm,Lille,France,allocmoikar1,8.0
Villa Castelnau,Montpellier,France,jennyannese1,10.0
Villa Castelnau,Montpellier,France, Namel34,4.0
Villa Castelnau,Montpellier,France, angelus0407,10.0
Villa Castelnau,Montpellier,France,Infrequentluncher,0.0
Gite Michel Fagot,Chamonix,France,mickaelkel,10.0
Gite Michel Fagot,Chamonix,France, Michel D,10.0
Gite Michel Fagot,Chamonix,France, av-gta-2019,10.0
Gite Michel Fagot,Chamonix,France, TIAM,10.0
Gite Michel Fagot,Chamonix,France, Nanyneige,10.0
Gite Michel Fagot,Chamonix,France,Nico0987,2.0
Domaine Saint Louis,Carcassonne,France,Marie Laure J,10.0
Domaine Saint Louis,Carcassonne,France, anne s,8.0
Domaine Saint Louis,Carcassonne,France, Michèle D,10.0
Domaine Saint Louis,Carcassonne,France, éric c,10.0
Domaine Saint Louis,Carcassonne,France, VoyageurHorspair,6.0
Domaine Saint Louis,Carcassonne,France,Loic D,8.0
Hotel du Commerce et de Navarre,Lourdes,France,michel b,10.0
Hotel du Commerce et de Navarre,Lourdes,France, Stève C,2.0
Hotel du Commerce et de Navarre,Lourdes,France, genevieve L,4.0
Hotel du Commerce et de Navarre,Lourdes,France, carmela s,10.0
Hotel du Commerce et de Navarre,Lourdes,France, MIKIALEX,6.0
Hotel du Commerce et de Navarre,Lourdes,France,Nathalie Hann,3.0
Hôtel Oasis,nan,France,Jean-Louis_Lise,8.0
Hôtel Oasis,nan,France, pauljeanpierre,8.0
Hôtel Oasis,nan,France, maxlenseb,2.0
Hôtel Oasis,nan,France, Many,8.0
Hôtel Oasis,nan,France, Sylvie K,10.0
Hôtel Oasis,nan,France,JEAN-JACQUESAVIS,6.0
Hotel Les Fauvettes,Montpellier,France,marcetsophie34,10.0
Hotel Les Fauvettes,Montpellier,France, bantea s,2.0
Hotel Les Fauvettes,Montpellier,France, Mllxmoon,8.0
Hotel Les Fauvettes,Montpellier,France, Gilles M,8.0
Hotel Les Fauvettes,Montpellier,France, sasa688,8.0
Hotel Les Fauvettes,Montpellier,France,Nico0987,9.0
Les Pervenches,nan,France,Mélissa R,2.0
Les Pervenches,nan,France, FFavreau,10.0
Les Pervenches,nan,France, Tegusvienne,10.0
Les Pervenches,nan,France, virginied217,8.0
Les Pervenches,nan,France, jeanyvesmariem,10.0
Les Pervenches,nan,France,jean michel d,0.0
La Gracette,Aix-en-Provence,France,Mobile50784369813,10.0
La Gracette,Aix-en-Provence,France, virginie156,10.0
La Gracette,Aix-en-Provence,France, Nicole J,10.0
La Gracette,Aix-en-Provence,France, barbara e luca,8.0
La Gracette,Aix-en-Provence,France, 700marleenm,8.0
La Gracette,Aix-en-Provence,France,lferrari2019,5.0
Villages Clubs du Soleil - Morzine,Morzine,France,marie l,10.0
Villages Clubs du Soleil - Morzine,Morzine,France, Julien B,10.0
Villages Clubs du Soleil - Morzine,Morzine,France, Francoise T,4.0
Villages Clubs du Soleil - Morzine,Morzine,France, Vivi NYC,4.0
Villages Clubs du Soleil - Morzine,Morzine,France, pacale44,10.0
Villages Clubs du Soleil - Morzine,Morzine,France,acaciasabina,1.0
Adam's Hotel,Strasbourg,France,sylviapark,2.0
Adam's Hotel,Strasbourg,France, lodovico89,2.0
Adam's Hotel,Strasbourg,France, Alexis C,2.0
Adam's Hotel,Strasbourg,France, José et Liliane J,6.0
Adam's Hotel,Strasbourg,France, plexydoll,10.0
Adam's Hotel,Strasbourg,France,Nico0987,2.0
Hotel Christian Cluny,Lourdes,France,j0j01962,8.0
Hotel Christian Cluny,Lourdes,France, maria b,8.0
Hotel Christian Cluny,Lourdes,France, peltier y,4.0
Hotel Christian Cluny,Lourdes,France, Sandy Z,6.0
Hotel Christian Cluny,Lourdes,France, lulho14400,4.0
Hotel Christian Cluny,Lourdes,France,JEAN-JACQUESAVIS,3.0
Du Côté de Chez Anne,Strasbourg,France,Софья,10.0
Du Côté de Chez Anne,Strasbourg,France, Cherifus,10.0
Du Côté de Chez Anne,Strasbourg,France, Famille GELB,10.0
Du Côté de Chez Anne,Strasbourg,France, Lalo C,10.0
Du Côté de Chez Anne,Strasbourg,France, alain s,10.0
Du Côté de Chez Anne,Strasbourg,France,Nico0987,8.0
Appart'City Lille Grand Palais,Lille,France,valérie b,8.0
Appart'City Lille Grand Palais,Lille,France, Nano,10.0
Appart'City Lille Grand Palais,Lille,France, David H,10.0
Appart'City Lille Grand Palais,Lille,France, michaelcarroue,10.0
Appart'City Lille Grand Palais,Lille,France, Deboul,8.0
Appart'City Lille Grand Palais,Lille,France,Martial D,0.0
Appart'City Confort Montpellier Ovalie II,Montpellier,France,Thibault A,10.0
Appart'City Confort Montpellier Ovalie II,Montpellier,France, Noly2505,8.0
Appart'City Confort Montpellier Ovalie II,Montpellier,France, tita,10.0
Appart'City Confort Montpellier Ovalie II,Montpellier,France, Virginie S,8.0
Appart'City Confort Montpellier Ovalie II,Montpellier,France, dvdgrandjean,8.0
Appart'City Confort Montpellier Ovalie II,Montpellier,France,lferrari2019,3.0
Hotel des Arts,Montpellier,France,Maia I,8.0
Hotel des Arts,Montpellier,France, dfranc475967,8.0
Hotel des Arts,Montpellier,France, ggin289287,8.0
Hotel des Arts,Montpellier,France, brigitte0livier,8.0
Hotel des Arts,Montpellier,France, 16412,2.0
Hotel des Arts,Montpellier,France,Thomas,5.0
Best Western Saphir Lyon,nan,France,alexandrevincent2020,8.0
Best Western Saphir Lyon,nan,France, mergan,8.0
Best Western Saphir Lyon,nan,France, Albange,4.0
Best Western Saphir Lyon,nan,France, Ken,6.0
Best Western Saphir Lyon,nan,France, louisethibault127,10.0
Best Western Saphir Lyon,nan,France,Martial D,9.0
Ibis Styles Lille Centre Gare Beffroi,Lille,France,Passenger508078,4.0
Ibis Styles Lille Centre Gare Beffroi,Lille,France, Alain R,8.0
Ibis Styles Lille Centre Gare Beffroi,Lille,France, Amylille,2.0
Ibis Styles Lille Centre Gare Beffroi,Lille,France, jacq n,6.0
Ibis Styles Lille Centre Gare Beffroi,Lille,France, aaaaalainw,8.0
Ibis Styles Lille Centre Gare Beffroi,Lille,France,ggilles2017,6.0
Hôtel Sainte Rose,Lourdes,France,Isamo,10.0
Hôtel Sainte Rose,Lourdes,France, Tour768219,8.0
Hôtel Sainte Rose,Lourdes,France, Christelle P,10.0
Hôtel Sainte Rose,Lourdes,France, Paul P,10.0
Hôtel Sainte Rose,Lourdes,France, Marie,10.0
Hôtel Sainte Rose,Lourdes,France,Nico0987,0.0
Garden & City Aix En Provence-Puyricard,Aix-en-Provence,France,stephanejouanno199,8.0
Garden & City Aix En Provence-Puyricard,Aix-en-Provence,France, aferrando2019,10.0
Garden & City Aix En Provence-Puyricard,Aix-en-Provence,France, sylviesissakian,8.0
Garden & City Aix En Provence-Puyricard,Aix-en-Provence,France, rdebea650206,10.0
Garden & City Aix En Provence-Puyricard,Aix-en-Provence,France, jordimabu,6.0
Garden & City Aix En Provence-Puyricard,Aix-en-Provence,France,allocmoikar1,6.0
Hôtel de Biarritz,Lourdes,France,Otim1,6.0
Hôtel de Biarritz,Lourdes,France, Claudio881,8.0
Hôtel de Biarritz,Lourdes,France,Maryne G,9.0
Campanile Strasbourg Lingolsheim,Strasbourg,France,Clara,10.0
Campanile Strasbourg Lingolsheim,Strasbourg,France, gegecoco31,10.0
Campanile Strasbourg Lingolsheim,Strasbourg,France, sboc2,10.0
Campanile Strasbourg Lingolsheim,Strasbourg,France, Fred L,10.0
Campanile Strasbourg Lingolsheim,Strasbourg,France, JeanRobert-meythet,6.0
Campanile Strasbourg Lingolsheim,Strasbourg,France,Marie G,2.0
Adonis Arc Hotel Aix,Aix-en-Provence,France,Georges_P06,6.0
Adonis Arc Hotel Aix,Aix-en-Provence,France, contact501,6.0
Adonis Arc Hotel Aix,Aix-en-Provence,France, christiancalmels,8.0
Adonis Arc Hotel Aix,Aix-en-Provence,France, Quick et Flupke,10.0
Adonis Arc Hotel Aix,Aix-en-Provence,France, PatrickNicole40,6.0
Adonis Arc Hotel Aix,Aix-en-Provence,France,lferrari2019,2.0
La Marelle,Carcassonne,France,Ewilan,10.0
La Marelle,Carcassonne,France, Frédéric B,10.0
La Marelle,Carcassonne,France, ambre22,10.0
La Marelle,Carcassonne,France, magmatrob,10.0
La Marelle,Carcassonne,France, Chrystel E,10.0
La Marelle,Carcassonne,France,allocmoikar1,5.0
Les Criquets,Bordeaux,France,antoninbray,6.0
Les Criquets,Bordeaux,France, mmathi689887,8.0
Les Criquets,Bordeaux,France, Laura17190,8.0
Les Criquets,Bordeaux,France, Isabelle D,8.0
Les Criquets,Bordeaux,France, aurelie1407,8.0
Les Criquets,Bordeaux,France,Herens47,2.0
Hotel Antares,nan,France,alexiamalier19,10.0
Hotel Antares,nan,France, Flaco G,2.0
Hotel Antares,nan,France, Karima K,6.0
Hotel Antares,nan,France, Claude P,6.0
Hotel Antares,nan,France, oliviermoreira,6.0
Hotel Antares,nan,France,Martial D,4.0
Marmotte Mountain Chalets,Chamonix,France,Cheequee,10.0
Marmotte Mountain Chalets,Chamonix,France, George D,10.0
Marmotte Mountain Chalets,Chamonix,France, Spcooley,10.0
Marmotte Mountain Chalets,Chamonix,France, liamL5393GM,10.0
Marmotte Mountain Chalets,Chamonix,France, Alan073,10.0
Marmotte Mountain Chalets,Chamonix,France,Herens47,2.0
Hotel Saint-Jean Baptiste,Lourdes,France,Audrey D,4.0
Hotel Saint-Jean Baptiste,Lourdes,France, LNetRV,8.0
Hotel Saint-Jean Baptiste,Lourdes,France, nadia p,4.0
Hotel Saint-Jean Baptiste,Lourdes,France, Ludovic B,4.0
Hotel Saint-Jean Baptiste,Lourdes,France, Claude O,4.0
Hotel Saint-Jean Baptiste,Lourdes,France,allocmoikar1,9.0
Chalet Flori,Morzine,France,Simon B,10.0
Chalet Flori,Morzine,France, Helen H,10.0
Chalet Flori,Morzine,France, Rosie L,10.0
Chalet Flori,Morzine,France, Rachel L,10.0
Chalet Flori,Morzine,France, JimmyJames211250,10.0
Chalet Flori,Morzine,France,ggilles2017,4.0
Residence L'Aiglon de Morzine,Morzine,France,Fettseck,10.0
Residence L'Aiglon de Morzine,Morzine,France, csaner749923,10.0
Residence L'Aiglon de Morzine,Morzine,France, pnicol628588,10.0
Residence L'Aiglon de Morzine,Morzine,France, Jpkep,8.0
Residence L'Aiglon de Morzine,Morzine,France, Fettseck,10.0
Residence L'Aiglon de Morzine,Morzine,France,jean michel d,5.0
Hotel De La Providence,Lourdes,France,Claude L,8.0
Hotel De La Providence,Lourdes,France, rumma,8.0
Hotel De La Providence,Lourdes,France, Gianpaolo M,10.0
Hotel De La Providence,Lourdes,France, fumlamokette,2.0
Hotel De La Providence,Lourdes,France, horse54101,4.0
Hotel De La Providence,Lourdes,France,Maryne G,7.0
New Hotel Bompard,nan,France,La visse 13,8.0
New Hotel Bompard,nan,France, Alain T,10.0
New Hotel Bompard,nan,France, Sabrinaxoxo,6.0
New Hotel Bompard,nan,France, georgio c,4.0
New Hotel Bompard,nan,France, Elixir2014,6.0
New Hotel Bompard,nan,France,Chattequeen,1.0
Château la Bouriette,Carcassonne,France,thomas s,10.0
Château la Bouriette,Carcassonne,France, Yves et Corrine,10.0
Château la Bouriette,Carcassonne,France, Yannik L,4.0
Château la Bouriette,Carcassonne,France, CharloufH,8.0
Château la Bouriette,Carcassonne,France, ChrisCSebR,10.0
Château la Bouriette,Carcassonne,France,allocmoikar1,0.0
Bungalows du Maquis,Corse,France,Francoise S,6.0
Bungalows du Maquis,Corse,France, jocelynevoyageuse37,8.0
Bungalows du Maquis,Corse,France, vincentrozes33,8.0
Bungalows du Maquis,Corse,France, jeff D,8.0
Bungalows du Maquis,Corse,France, sakya20,10.0
Bungalows du Maquis,Corse,France,Marie G,2.0
Hotel Aleth,Saint-Malo,France,Marin M,8.0
Hotel Aleth,Saint-Malo,France, Guy M,8.0
Hotel Aleth,Saint-Malo,France, Explorer67527852238,4.0
Hotel Aleth,Saint-Malo,France, Brice T,8.0
Hotel Aleth,Saint-Malo,France, Marina,8.0
Hotel Aleth,Saint-Malo,France,Maryne G,3.0
Hotel Alize Cannes,nan,France,Nicole B,10.0
Hotel Alize Cannes,nan,France, Grégoire K,10.0
Hotel Alize Cannes,nan,France, Marie,8.0
Hotel Alize Cannes,nan,France, delphinedesplanches,8.0
