hotel,city,nation,reviewer,vote
Hostal Ancora,Mar,España, Gladys Angelica R,10.0
Hostal Ancora,Mar,España, Merce S,6.0
Hostal Ancora,Mar,España, nessyta,6.0
Hostal Ancora,Mar,España,ConstanzaT,5.0
Hostal Ancora,Mar,España,MON x MON,8.0
Hostal Ancora,Mar,España,Cami B,7.0
Iberostar Las Dalias,Tenerife,España,gloria c,10.0
Iberostar Las Dalias,Tenerife,España, Beatriz C,10.0
Iberostar Las Dalias,Tenerife,España, Encarni R,10.0
Iberostar Las Dalias,Tenerife,España, Javier91,10.0
Iberostar Las Dalias,Tenerife,España, david R,10.0
Iberostar Las Dalias,Tenerife,España,Cami B,0.0
Iberostar Las Dalias,Tenerife,España,Mitas75,7.0
Iberostar Las Dalias,Tenerife,España,Eva HP,1.0
OYO Hospedaje La Tita,Compostela,España,SusaLOCE,10.0
OYO Hospedaje La Tita,Compostela,España, Durelos,4.0
OYO Hospedaje La Tita,Compostela,España, Marta M,2.0
OYO Hospedaje La Tita,Compostela,España, dolisTravels,6.0
OYO Hospedaje La Tita,Compostela,España, armope,6.0
OYO Hospedaje La Tita,Compostela,España,Francisca M,5.0
OYO Hospedaje La Tita,Compostela,España,CELIO GINES G,9.0
OYO Hospedaje La Tita,Compostela,España,Mitas75,4.0
Club Atlantico,Lanzarote,España,polisoriano,2.0
Club Atlantico,Lanzarote,España, Reme M,10.0
Club Atlantico,Lanzarote,España, bankay,10.0
Club Atlantico,Lanzarote,España, pabloreina,10.0
Club Atlantico,Lanzarote,España, Dan T,10.0
Club Atlantico,Lanzarote,España,Osvaldo F,4.0
Club Atlantico,Lanzarote,España,Kees v,7.0
Club Atlantico,Lanzarote,España,Francisca M,6.0
Hotel Valencia Alameda,Valencia,España,ELENA,8.0
Hotel Valencia Alameda,Valencia,España, Jorgerc,10.0
Hotel Valencia Alameda,Valencia,España, MAITE251175,10.0
Hotel Valencia Alameda,Valencia,España, Roberto M,10.0
Hotel Valencia Alameda,Valencia,España, RPH 1501,10.0
Hotel Valencia Alameda,Valencia,España,Mitas75,5.0
Hotel Valencia Alameda,Valencia,España,Kees v,7.0
Hotel Valencia Alameda,Valencia,España,ConstanzaT,8.0
Ibiza Gran Hotel,Ibiza,España,wakoman,10.0
Ibiza Gran Hotel,Ibiza,España, Cristina S,10.0
Ibiza Gran Hotel,Ibiza,España, fernando r,6.0
Ibiza Gran Hotel,Ibiza,España, Raquel9976,8.0
Ibiza Gran Hotel,Ibiza,España, Maria 1310,10.0
Ibiza Gran Hotel,Ibiza,España,Paula P,8.0
Ibiza Gran Hotel,Ibiza,España,Cami B,6.0
Ibiza Gran Hotel,Ibiza,España,Osvaldo F,1.0
Hotel Maritimo,Alicante,España,Alejandro82,8.0
Hotel Maritimo,Alicante,España, Maria,4.0
Hotel Maritimo,Alicante,España, DuEnDe,10.0
Hotel Maritimo,Alicante,España, Jessica,2.0
Hotel Maritimo,Alicante,España, jonarc5,10.0
Hotel Maritimo,Alicante,España,Osvaldo F,5.0
Hotel Maritimo,Alicante,España,Laly B,9.0
Hotel Maritimo,Alicante,España,Antonio D,4.0
Smy Hotel Puerto de la Cruz,Tenerife,España,Minerva Soto,6.0
Smy Hotel Puerto de la Cruz,Tenerife,España, Marga F,10.0
Smy Hotel Puerto de la Cruz,Tenerife,España, david,6.0
Smy Hotel Puerto de la Cruz,Tenerife,España, puma345,6.0
Smy Hotel Puerto de la Cruz,Tenerife,España, Ivan Rodriguez Delgado,10.0
Smy Hotel Puerto de la Cruz,Tenerife,España,Vacation557141,0.0
Smy Hotel Puerto de la Cruz,Tenerife,España,viajeroDonostia,3.0
Smy Hotel Puerto de la Cruz,Tenerife,España,Peachgirl1217,8.0
Boutique Hotel Holos,Sevilla,España,KikoAdara,10.0
Boutique Hotel Holos,Sevilla,España, Ana_Naranja,10.0
Boutique Hotel Holos,Sevilla,España, Rebe,10.0
Boutique Hotel Holos,Sevilla,España, oscarfB9181NQ,10.0
Boutique Hotel Holos,Sevilla,España, luisescuin,10.0
Boutique Hotel Holos,Sevilla,España,Antonio D,1.0
Boutique Hotel Holos,Sevilla,España,Cami B,0.0
Boutique Hotel Holos,Sevilla,España,Osvaldo F,7.0
Habitaciones en Casa Samay,Canaria,España,Paolo D,10.0
Habitaciones en Casa Samay,Canaria,España, Peter Wilhelm,2.0
Habitaciones en Casa Samay,Canaria,España, bapmail,6.0
Habitaciones en Casa Samay,Canaria,España,CELIO GINES G,7.0
Habitaciones en Casa Samay,Canaria,España,Peachgirl1217,3.0
Habitaciones en Casa Samay,Canaria,España,MON x MON,3.0
Hotel Praktik Vinoteca,Barcelona,España,Christal C,10.0
Hotel Praktik Vinoteca,Barcelona,España, Elena C,10.0
Hotel Praktik Vinoteca,Barcelona,España, patricia,8.0
Hotel Praktik Vinoteca,Barcelona,España, Josetxo,8.0
Hotel Praktik Vinoteca,Barcelona,España, VPC,6.0
Hotel Praktik Vinoteca,Barcelona,España,Cami B,3.0
Hotel Praktik Vinoteca,Barcelona,España,ConstanzaT,3.0
Hotel Praktik Vinoteca,Barcelona,España,Noelia M,0.0
Casa Romana Hotel Boutique,Sevilla,España,Nieves,8.0
Casa Romana Hotel Boutique,Sevilla,España, Presentación F,8.0
Casa Romana Hotel Boutique,Sevilla,España, Maleta y palante!,10.0
Casa Romana Hotel Boutique,Sevilla,España, Alberto J,10.0
Casa Romana Hotel Boutique,Sevilla,España, manuel j,10.0
Casa Romana Hotel Boutique,Sevilla,España,Mitas75,5.0
Casa Romana Hotel Boutique,Sevilla,España,viajeroDonostia,6.0
Casa Romana Hotel Boutique,Sevilla,España,mgutierrezherencia,3.0
Apartamentos Miami Playa,Canaria,España,ismamedina,8.0
Apartamentos Miami Playa,Canaria,España, Limónlimonero,4.0
Apartamentos Miami Playa,Canaria,España, Hasse52,4.0
Apartamentos Miami Playa,Canaria,España, Manuel G,2.0
Apartamentos Miami Playa,Canaria,España, FebruaryCorkIreland,6.0
Apartamentos Miami Playa,Canaria,España,viajeroDonostia,2.0
Apartamentos Miami Playa,Canaria,España,Cami B,3.0
Apartamentos Miami Playa,Canaria,España,Paula P,6.0
H10 Puerta de Alcalá,Madrid,España,Catalina3035,6.0
H10 Puerta de Alcalá,Madrid,España, Mgch,10.0
H10 Puerta de Alcalá,Madrid,España, piriflus,2.0
H10 Puerta de Alcalá,Madrid,España, blanch28,10.0
H10 Puerta de Alcalá,Madrid,España, Carolina,10.0
H10 Puerta de Alcalá,Madrid,España,CELIO GINES G,8.0
H10 Puerta de Alcalá,Madrid,España,MON x MON,1.0
H10 Puerta de Alcalá,Madrid,España,Laly B,7.0
Apartamentos Huertas,Madrid,España,inmoinma,10.0
Apartamentos Huertas,Madrid,España, Angi2012,8.0
Apartamentos Huertas,Madrid,España, pablocenoz,10.0
Apartamentos Huertas,Madrid,España, FERNANDO G,4.0
Apartamentos Huertas,Madrid,España, Maria Luisa R,8.0
Apartamentos Huertas,Madrid,España,MON x MON,2.0
Apartamentos Huertas,Madrid,España,MON x MON,9.0
Apartamentos Huertas,Madrid,España,Vacation557141,5.0
Alfonso XI Pension,Sevilla,España,Rocio P,2.0
Alfonso XI Pension,Sevilla,España, Monica R,8.0
Alfonso XI Pension,Sevilla,España, Manuel D,8.0
Alfonso XI Pension,Sevilla,España, Rossella P,10.0
Alfonso XI Pension,Sevilla,España, Alessandro C,10.0
Alfonso XI Pension,Sevilla,España,ConstanzaT,7.0
Alfonso XI Pension,Sevilla,España,Cami B,1.0
Alfonso XI Pension,Sevilla,España,Francisca M,9.0
Casitas El Espinel,Palma,España,Magda G,2.0
Casitas El Espinel,Palma,España,Vacation557141,5.0
Casitas El Espinel,Palma,España,Fernando R,1.0
Casitas El Espinel,Palma,España,Peachgirl1217,1.0
Hotel Parque Tropical,Canaria,España,Joibor,6.0
Hotel Parque Tropical,Canaria,España, Luis G,10.0
Hotel Parque Tropical,Canaria,España, mariangeles84,10.0
Hotel Parque Tropical,Canaria,España, LetiRS,10.0
Hotel Parque Tropical,Canaria,España, mauristorck,10.0
Hotel Parque Tropical,Canaria,España,Eva HP,7.0
Hotel Parque Tropical,Canaria,España,Osvaldo F,0.0
Hotel Parque Tropical,Canaria,España,viajeroDonostia,5.0
Hacienda Na Xamena,Ibiza,España,Irma Cardona,10.0
Hacienda Na Xamena,Ibiza,España, Carmen I,10.0
Hacienda Na Xamena,Ibiza,España, Yuliam JL,10.0
Hacienda Na Xamena,Ibiza,España, maria g,10.0
Hacienda Na Xamena,Ibiza,España, iturrado,10.0
Hacienda Na Xamena,Ibiza,España,Cami B,6.0
Hacienda Na Xamena,Ibiza,España,Yanira,7.0
Hacienda Na Xamena,Ibiza,España,Mitas75,1.0
Pension San Roque,Compostela,España,alvaro v,10.0
Pension San Roque,Compostela,España, Javier A,8.0
Pension San Roque,Compostela,España, Veruxi_30,2.0
Pension San Roque,Compostela,España, Laura L,10.0
Pension San Roque,Compostela,España, David L,10.0
Pension San Roque,Compostela,España,Noelia M,6.0
Pension San Roque,Compostela,España,Eva HP,2.0
Pension San Roque,Compostela,España,Paula P,4.0
Hotel Fontecruz Sevilla Seises,Sevilla,España,497miguel,10.0
Hotel Fontecruz Sevilla Seises,Sevilla,España, Andanena,10.0
Hotel Fontecruz Sevilla Seises,Sevilla,España, malcalag,10.0
Hotel Fontecruz Sevilla Seises,Sevilla,España, RAMONMM1978,10.0
Hotel Fontecruz Sevilla Seises,Sevilla,España, Pablo B,10.0
Hotel Fontecruz Sevilla Seises,Sevilla,España,viajeroDonostia,1.0
Hotel Fontecruz Sevilla Seises,Sevilla,España,viajeroDonostia,7.0
Hotel Fontecruz Sevilla Seises,Sevilla,España,mgutierrezherencia,2.0
Emperador Hotel Madrid,Madrid,España,Zona CERO Sub,10.0
Emperador Hotel Madrid,Madrid,España, Tara Zamora,2.0
Emperador Hotel Madrid,Madrid,España, amatxi,10.0
Emperador Hotel Madrid,Madrid,España, MMC,8.0
Emperador Hotel Madrid,Madrid,España, Lissi11,10.0
Emperador Hotel Madrid,Madrid,España,Yanira,8.0
Emperador Hotel Madrid,Madrid,España,Yanira,9.0
Emperador Hotel Madrid,Madrid,España,CELIO GINES G,3.0
Casual del Jazz San Sebastián,Donostia,España,Shei R,8.0
Casual del Jazz San Sebastián,Donostia,España, Ramon B,6.0
Casual del Jazz San Sebastián,Donostia,España, Toni Lara,10.0
Casual del Jazz San Sebastián,Donostia,España, Eusebio,10.0
Casual del Jazz San Sebastián,Donostia,España, Jose Luis N,2.0
Casual del Jazz San Sebastián,Donostia,España,Laly B,6.0
Casual del Jazz San Sebastián,Donostia,España,Osvaldo F,3.0
Casual del Jazz San Sebastián,Donostia,España,Noelia M,6.0
Pensión del Complejo Ametzagaña,Donostia,España,roxana2015,2.0
Pensión del Complejo Ametzagaña,Donostia,España, io.av,2.0
Pensión del Complejo Ametzagaña,Donostia,España, Adrián Rojo,8.0
Pensión del Complejo Ametzagaña,Donostia,España, sara-mery-90,2.0
Pensión del Complejo Ametzagaña,Donostia,España, juditbc,4.0
Pensión del Complejo Ametzagaña,Donostia,España,viajeroDonostia,5.0
Pensión del Complejo Ametzagaña,Donostia,España,Mitas75,6.0
Pensión del Complejo Ametzagaña,Donostia,España,Antonio D,9.0
Hotel Victoria,Mar,España,polivere,8.0
Hotel Victoria,Mar,España, ATARASSIA,10.0
Hotel Victoria,Mar,España, katyc1,2.0
Hotel Victoria,Mar,España, Fernando Segura,10.0
Hotel Victoria,Mar,España, Oriol S,10.0
Hotel Victoria,Mar,España,Laly B,2.0
Hotel Victoria,Mar,España,Fernando R,2.0
Hotel Victoria,Mar,España,Antonio D,8.0
Hotel Victoria,Mar,España,barnaju,8.0
Hotel Victoria,Mar,España, Leonor A,10.0
Hotel Victoria,Mar,España, Angelet \u0026 Juanjo,8.0
Hotel Victoria,Mar,España, MartaRaguer,4.0
Hotel Victoria,Mar,España, Francesc R,8.0
Fonda Llabres,Mallorca,España,Julio P,8.0
Fonda Llabres,Mallorca,España, Björn S,10.0
Fonda Llabres,Mallorca,España, profesBadajoz,10.0
Fonda Llabres,Mallorca,España, angela a,10.0
Fonda Llabres,Mallorca,España, PCT2013,10.0
Fonda Llabres,Mallorca,España,MON x MON,0.0
Fonda Llabres,Mallorca,España,MON x MON,1.0
Fonda Llabres,Mallorca,España,Yanira,0.0
Hotelito EL Campo,Canaria,España,Iztok110,8.0
Hotelito EL Campo,Canaria,España,Noelia M,5.0
Hotelito EL Campo,Canaria,España,Antonio D,9.0
Hotelito EL Campo,Canaria,España,Fernando R,0.0
NH Collection Constanza,Barcelona,España,Alba,10.0
NH Collection Constanza,Barcelona,España, jesusruano,10.0
NH Collection Constanza,Barcelona,España, judit v,10.0
NH Collection Constanza,Barcelona,España, John Simon,10.0
NH Collection Constanza,Barcelona,España, alonpumar,10.0
NH Collection Constanza,Barcelona,España,MON x MON,3.0
NH Collection Constanza,Barcelona,España,CELIO GINES G,0.0
NH Collection Constanza,Barcelona,España,viajeroDonostia,1.0
Apartaments el Poblet,Mar,España,Oriol T,10.0
Apartaments el Poblet,Mar,España,Laly B,3.0
Apartaments el Poblet,Mar,España,Osvaldo F,2.0
Apartaments el Poblet,Mar,España,Peachgirl1217,8.0
Hotel Osiris,Ibiza,España,Laura C,10.0
Hotel Osiris,Ibiza,España, juanmarena,10.0
Hotel Osiris,Ibiza,España, Meji,10.0
Hotel Osiris,Ibiza,España, srtaviajera,10.0
Hotel Osiris,Ibiza,España, AlexGaPa,8.0
Hotel Osiris,Ibiza,España,Francisca M,5.0
Hotel Osiris,Ibiza,España,Mitas75,3.0
Hotel Osiris,Ibiza,España,viajeroDonostia,2.0
Hotel One Shot Colon 46,Valencia,España,Encarna,10.0
Hotel One Shot Colon 46,Valencia,España, Desenceth,8.0
Hotel One Shot Colon 46,Valencia,España, juliotorkuato,10.0
Hotel One Shot Colon 46,Valencia,España, Sabri Fiscella,10.0
Hotel One Shot Colon 46,Valencia,España, Viajando Estoy 🧳,10.0
Hotel One Shot Colon 46,Valencia,España,Noelia M,5.0
Hotel One Shot Colon 46,Valencia,España,Laly B,4.0
Hotel One Shot Colon 46,Valencia,España,Fernando R,3.0
Bella Sombra Suites,Canaria,España,JoseEsther,10.0
Bella Sombra Suites,Canaria,España, 473leonor,10.0
Bella Sombra Suites,Canaria,España, Valentina_Lanza,10.0
Bella Sombra Suites,Canaria,España, smallportions,10.0
Bella Sombra Suites,Canaria,España, Jane S,10.0
Bella Sombra Suites,Canaria,España,Kees v,9.0
Bella Sombra Suites,Canaria,España,Kees v,1.0
Bella Sombra Suites,Canaria,España,Vacation557141,3.0
Can Millan Costa Brava,Mar,España,Noni P,10.0
Can Millan Costa Brava,Mar,España, David A,10.0
Can Millan Costa Brava,Mar,España, Rafael P,10.0
Can Millan Costa Brava,Mar,España, Mireia A,10.0
Can Millan Costa Brava,Mar,España, vampireweekend93,10.0
Can Millan Costa Brava,Mar,España,Fernando R,8.0
Can Millan Costa Brava,Mar,España,Peachgirl1217,7.0
Can Millan Costa Brava,Mar,España,Cami B,4.0
Pension Alemania,Alicante,España,vince s,8.0
Pension Alemania,Alicante,España, Lydia L,6.0
Pension Alemania,Alicante,España, RAQUEL V,10.0
Pension Alemania,Alicante,España, Alicja W,10.0
Pension Alemania,Alicante,España, Ivana I,8.0
Pension Alemania,Alicante,España,Yanira,7.0
Pension Alemania,Alicante,España,mgutierrezherencia,9.0
Pension Alemania,Alicante,España,Paula P,8.0
Catalonia Majorica Hotel,Mallorca,España,portaldelmoble,6.0
Catalonia Majorica Hotel,Mallorca,España, dianaloresrivera,10.0
Catalonia Majorica Hotel,Mallorca,España, Carlos T,10.0
Catalonia Majorica Hotel,Mallorca,España, Ana M,6.0
Catalonia Majorica Hotel,Mallorca,España, lydicarrascal,2.0
Catalonia Majorica Hotel,Mallorca,España,Vacation557141,3.0
Catalonia Majorica Hotel,Mallorca,España,CELIO GINES G,6.0
Catalonia Majorica Hotel,Mallorca,España,Francisca M,6.0
La Casa del Maestro,Sevilla,España,miquel_11,8.0
La Casa del Maestro,Sevilla,España, Leo A,10.0
La Casa del Maestro,Sevilla,España, idoini,10.0
La Casa del Maestro,Sevilla,España, angelespola,10.0
La Casa del Maestro,Sevilla,España, moterorojo,8.0
La Casa del Maestro,Sevilla,España,Antonio D,4.0
La Casa del Maestro,Sevilla,España,Fernando R,3.0
La Casa del Maestro,Sevilla,España,Cami B,2.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España,Mjose808,8.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España, A M,8.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España, Palomamor,8.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España, Resort608918,10.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España, nurcas,8.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España,ConstanzaT,2.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España,Eva HP,3.0
Hotel Gastronómico Arco de Mazarelos,Compostela,España,Mitas75,3.0
Sol Arona Tenerife,Tenerife,España,Patricia L,8.0
Sol Arona Tenerife,Tenerife,España, spooky0008,10.0
Sol Arona Tenerife,Tenerife,España, jordi08750,6.0
Sol Arona Tenerife,Tenerife,España, albertogc362,8.0
Sol Arona Tenerife,Tenerife,España, jmc2072019,4.0
Sol Arona Tenerife,Tenerife,España,Peachgirl1217,7.0
Sol Arona Tenerife,Tenerife,España,mgutierrezherencia,4.0
Sol Arona Tenerife,Tenerife,España,Paula P,9.0
M House hotel,Mallorca,España,mirmestres,10.0
M House hotel,Mallorca,España, Laura G,10.0
M House hotel,Mallorca,España, Toni M,10.0
M House hotel,Mallorca,España, Tom M,10.0
M House hotel,Mallorca,España, JC Muñoz,10.0
M House hotel,Mallorca,España,Laly B,9.0
M House hotel,Mallorca,España,Mitas75,3.0
M House hotel,Mallorca,España,Fernando R,5.0
Itaca Sevilla,Sevilla,España,arce69zamora,10.0
Itaca Sevilla,Sevilla,España, Saldo R,8.0
Itaca Sevilla,Sevilla,España, Ivan B,10.0
Itaca Sevilla,Sevilla,España, Miguel Pernia,10.0
Itaca Sevilla,Sevilla,España, FamiliaOC,8.0
Itaca Sevilla,Sevilla,España,Paula P,0.0
Itaca Sevilla,Sevilla,España,Laly B,0.0
Itaca Sevilla,Sevilla,España,Fernando R,2.0
Hotel Agamenon,Menorca,España,Lluís,10.0
Hotel Agamenon,Menorca,España, lloretmontuiri,10.0
Hotel Agamenon,Menorca,España, Bal,10.0
Hotel Agamenon,Menorca,España, Yeray,10.0
Hotel Agamenon,Menorca,España, alejandroseijaslopez,10.0
Hotel Agamenon,Menorca,España,CELIO GINES G,3.0
Hotel Agamenon,Menorca,España,Vacation557141,9.0
Hotel Agamenon,Menorca,España,viajeroDonostia,7.0
Atrium Plaza Apartments,Benidorm,España,blanquitasoyyo,8.0
Atrium Plaza Apartments,Benidorm,España, ValenciaMammamia,10.0
Atrium Plaza Apartments,Benidorm,España, Rakel C,8.0
Atrium Plaza Apartments,Benidorm,España, Choocoocris,2.0
Atrium Plaza Apartments,Benidorm,España, varelama,6.0
Atrium Plaza Apartments,Benidorm,España,Vacation557141,2.0
Atrium Plaza Apartments,Benidorm,España,Paula P,2.0
Atrium Plaza Apartments,Benidorm,España,Yanira,2.0
Hotel Boutique Gabbeach,Valencia,España,marm0l,8.0
Hotel Boutique Gabbeach,Valencia,España, Gccp,10.0
Hotel Boutique Gabbeach,Valencia,España, orgidof,8.0
Hotel Boutique Gabbeach,Valencia,España, Jvillalva,6.0
Hotel Boutique Gabbeach,Valencia,España, Lucía Calvo,2.0
Hotel Boutique Gabbeach,Valencia,España,Francisca M,5.0
Hotel Boutique Gabbeach,Valencia,España,Laly B,6.0
Hotel Boutique Gabbeach,Valencia,España,Francisca M,1.0
Pensión Añorga,Donostia,España,Carlos M,6.0
Pensión Añorga,Donostia,España, Samarva,6.0
Pensión Añorga,Donostia,España, Noemí D,8.0
Pensión Añorga,Donostia,España, George R,4.0
Pensión Añorga,Donostia,España, Natxo B,4.0
Pensión Añorga,Donostia,España,Yanira,8.0
Pensión Añorga,Donostia,España,Paula P,0.0
Pensión Añorga,Donostia,España,Noelia M,1.0
B&B Inez & Flor Maspalomas,Canaria,España,Harriet,4.0
B&B Inez & Flor Maspalomas,Canaria,España,CELIO GINES G,2.0
B&B Inez & Flor Maspalomas,Canaria,España,Kees v,4.0
B&B Inez & Flor Maspalomas,Canaria,España,Yanira,0.0
Vincci Palace,Valencia,España,Liliana L,10.0
Vincci Palace,Valencia,España, Ana V,8.0
Vincci Palace,Valencia,España, manuelreci0,4.0
Vincci Palace,Valencia,España, dandol,8.0
Vincci Palace,Valencia,España, cristinaI4183UK,10.0
Vincci Palace,Valencia,España,Osvaldo F,7.0
Vincci Palace,Valencia,España,viajeroDonostia,2.0
Vincci Palace,Valencia,España,Yanira,7.0
Hotel Marina Sand,Mar,España,Isa P.,8.0
Hotel Marina Sand,Mar,España, Jorge,2.0
Hotel Marina Sand,Mar,España, laiaarbos,2.0
Hotel Marina Sand,Mar,España, 29carlamh,6.0
Hotel Marina Sand,Mar,España, crowhulk,4.0
Hotel Marina Sand,Mar,España,Eva HP,7.0
Hotel Marina Sand,Mar,España,Laly B,3.0
Hotel Marina Sand,Mar,España,Kees v,7.0
Blue Sea Costa Teguise Gardens,Lanzarote,España,Alis,10.0
Blue Sea Costa Teguise Gardens,Lanzarote,España, Antonia A,2.0
Blue Sea Costa Teguise Gardens,Lanzarote,España, Cristina C,10.0
Blue Sea Costa Teguise Gardens,Lanzarote,España, Jose,8.0
Blue Sea Costa Teguise Gardens,Lanzarote,España, Passport645793,4.0
Blue Sea Costa Teguise Gardens,Lanzarote,España,ConstanzaT,0.0
Blue Sea Costa Teguise Gardens,Lanzarote,España,Yanira,3.0
Blue Sea Costa Teguise Gardens,Lanzarote,España,Kees v,2.0
Dormavalencia Hostel Regne,Valencia,España,Miguel Angel F,4.0
Dormavalencia Hostel Regne,Valencia,España, Rosalia,2.0
Dormavalencia Hostel Regne,Valencia,España, Ferran V,8.0
Dormavalencia Hostel Regne,Valencia,España, NataliaValencia1903,10.0
Dormavalencia Hostel Regne,Valencia,España, Macu C,10.0
Dormavalencia Hostel Regne,Valencia,España,Mitas75,8.0
Dormavalencia Hostel Regne,Valencia,España,Noelia M,5.0
Dormavalencia Hostel Regne,Valencia,España,Mitas75,8.0
S'Argamassa Villas,Ibiza,España,Alex S,10.0
S'Argamassa Villas,Ibiza,España, Elena P,10.0
S'Argamassa Villas,Ibiza,España, Pathfinder646687,10.0
S'Argamassa Villas,Ibiza,España, portierraaireymar,10.0
S'Argamassa Villas,Ibiza,España, mamarinb,10.0
S'Argamassa Villas,Ibiza,España,Antonio D,8.0
S'Argamassa Villas,Ibiza,España,Paula P,4.0
S'Argamassa Villas,Ibiza,España,Noelia M,8.0
Hotel Evenia Olympic Park,Mar,España,albertocastillame,2.0
Hotel Evenia Olympic Park,Mar,España, crischagon,8.0
Hotel Evenia Olympic Park,Mar,España, Sherpa710110,6.0
Hotel Evenia Olympic Park,Mar,España, Juan José Santolaya Sáenz,6.0
Hotel Evenia Olympic Park,Mar,España, fuco,8.0
Hotel Evenia Olympic Park,Mar,España,Yanira,8.0
Hotel Evenia Olympic Park,Mar,España,ConstanzaT,5.0
Hotel Evenia Olympic Park,Mar,España,Osvaldo F,9.0
AC Hotel Iberia Las Palmas,Canaria,España,Juan Luis N,8.0
AC Hotel Iberia Las Palmas,Canaria,España, Fpermor28,10.0
AC Hotel Iberia Las Palmas,Canaria,España, Federico S,6.0
AC Hotel Iberia Las Palmas,Canaria,España, scgarcia,10.0
AC Hotel Iberia Las Palmas,Canaria,España, Roberto ESPAÑA,8.0
AC Hotel Iberia Las Palmas,Canaria,España,mgutierrezherencia,3.0
AC Hotel Iberia Las Palmas,Canaria,España,Eva HP,3.0
AC Hotel Iberia Las Palmas,Canaria,España,Eva HP,1.0
HCC St. Moritz,Barcelona,España,José Luis,10.0
HCC St. Moritz,Barcelona,España, palmira415,10.0
HCC St. Moritz,Barcelona,España, MariaMercedesGarcia,10.0
HCC St. Moritz,Barcelona,España, davidcorreah555,8.0
HCC St. Moritz,Barcelona,España, Ramon V,8.0
HCC St. Moritz,Barcelona,España,Mitas75,3.0
HCC St. Moritz,Barcelona,España,Cami B,9.0
HCC St. Moritz,Barcelona,España,Vacation557141,1.0
Villa Orquidea,Fuerteventura,España,Annalisa D,4.0
Villa Orquidea,Fuerteventura,España, khandr3a,2.0
Villa Orquidea,Fuerteventura,España,Laly B,5.0
Villa Orquidea,Fuerteventura,España,ConstanzaT,1.0
Villa Orquidea,Fuerteventura,España,Mitas75,1.0
HV Apartamentos Europa,Canaria,España,judit l,2.0
HV Apartamentos Europa,Canaria,España, almeidanavarro,2.0
HV Apartamentos Europa,Canaria,España, Cristina S,2.0
HV Apartamentos Europa,Canaria,España, anaaliro,2.0
HV Apartamentos Europa,Canaria,España, Cristian M,2.0
HV Apartamentos Europa,Canaria,España,Eva HP,9.0
HV Apartamentos Europa,Canaria,España,Mitas75,8.0
HV Apartamentos Europa,Canaria,España,Fernando R,7.0
Canary Garden Club,Canaria,España,clk141,6.0
Canary Garden Club,Canaria,España, jorgedebenito,10.0
Canary Garden Club,Canaria,España, José María F,10.0
Canary Garden Club,Canaria,España, Steven R,10.0
Canary Garden Club,Canaria,España, Sonia S,8.0
Canary Garden Club,Canaria,España,Vacation557141,2.0
Canary Garden Club,Canaria,España,Antonio D,4.0
Canary Garden Club,Canaria,España,Paula P,5.0
Habitaciones Engel,Alicante,España,Marco S,8.0
Habitaciones Engel,Alicante,España,Kees v,6.0
Habitaciones Engel,Alicante,España,Fernando R,3.0
Habitaciones Engel,Alicante,España,Laly B,3.0
Pension Bikain,Donostia,España,Julia C,10.0
Pension Bikain,Donostia,España, Manu_58Malaga,10.0
Pension Bikain,Donostia,España, Marina S,8.0
Pension Bikain,Donostia,España, jesgueva,2.0
Pension Bikain,Donostia,España, emilio g,10.0
Pension Bikain,Donostia,España,Peachgirl1217,9.0
Pension Bikain,Donostia,España,Cami B,4.0
Pension Bikain,Donostia,España,Paula P,6.0
Hotel s.XVI,Canaria,España,FX D,10.0
Hotel s.XVI,Canaria,España, Geno M,10.0
Hotel s.XVI,Canaria,España, cazinuk2018,10.0
Hotel s.XVI,Canaria,España, belenagusti,10.0
Hotel s.XVI,Canaria,España,Laly B,1.0
Hotel s.XVI,Canaria,España,ConstanzaT,4.0
Hotel s.XVI,Canaria,España,Cami B,1.0
Mayra Apartments,Benidorm,España,Carlos N,4.0
Mayra Apartments,Benidorm,España, justanoscomer,8.0
Mayra Apartments,Benidorm,España, marinaulloa_,2.0
Mayra Apartments,Benidorm,España, Loreniita A,4.0
Mayra Apartments,Benidorm,España, Speakers C,8.0
Mayra Apartments,Benidorm,España,Antonio D,0.0
Mayra Apartments,Benidorm,España,Peachgirl1217,2.0
Mayra Apartments,Benidorm,España,ConstanzaT,5.0
Occidental Jandía Mar,Fuerteventura,España,Esther A,6.0
Occidental Jandía Mar,Fuerteventura,España, Belén P,10.0
Occidental Jandía Mar,Fuerteventura,España, MARIO JOAQUIN F,2.0
Occidental Jandía Mar,Fuerteventura,España, Voy de Paso,8.0
Occidental Jandía Mar,Fuerteventura,España, AGUSTIN G,10.0
Occidental Jandía Mar,Fuerteventura,España,Mitas75,5.0
Occidental Jandía Mar,Fuerteventura,España,Eva HP,8.0
Occidental Jandía Mar,Fuerteventura,España,Eva HP,4.0
Finca de Arrieta,Lanzarote,España,Luis Carlos,10.0
Finca de Arrieta,Lanzarote,España, Alex G,4.0
Finca de Arrieta,Lanzarote,España, Yolanda G,10.0
Finca de Arrieta,Lanzarote,España, Kate D,10.0
