hotel,city,nation,reviewer,vote
Graianfryn Vegetarian Guest House,Caernarfon,England,amigo123,1.0
Graianfryn Vegetarian Guest House,Caernarfon,England,Chris P,7.0
Caledonian Hotel Newcastle,Newcastle,England,Johnrw675,8.0
Caledonian Hotel Newcastle,Newcastle,England, uktravels_2012,6.0
Caledonian Hotel Newcastle,Newcastle,England, marymcs2018,10.0
Caledonian Hotel Newcastle,Newcastle,England, Zoe,10.0
Caledonian Hotel Newcastle,Newcastle,England, rowena e,8.0
Caledonian Hotel Newcastle,Newcastle,England,Chris P,0.0
Caledonian Hotel Newcastle,Newcastle,England,traveller1,2.0
Caledonian Hotel Newcastle,Newcastle,England,Stephen D,6.0
Great Pelean Farm,St,England,Bel880,10.0
Great Pelean Farm,St,England, KKronfli,10.0
Great Pelean Farm,St,England, Kelvin E,10.0
Great Pelean Farm,St,England, Jan J,10.0
Great Pelean Farm,St,England, Brian P,10.0
Great Pelean Farm,St,England,rachielou74,2.0
Great Pelean Farm,St,England,NorthStar,3.0
Great Pelean Farm,St,England,SamAnderson1987,6.0
Florence Guest House,Weston-super-Mare,England,Riggers39,2.0
Florence Guest House,Weston-super-Mare,England, howlerHerefordUk,10.0
Florence Guest House,Weston-super-Mare,England, Ross T,10.0
Florence Guest House,Weston-super-Mare,England, Keith R,10.0
Florence Guest House,Weston-super-Mare,England, Gasfoodlodger,8.0
Florence Guest House,Weston-super-Mare,England,ericgreenhalgh,0.0
Florence Guest House,Weston-super-Mare,England,Steve W,9.0
Florence Guest House,Weston-super-Mare,England,Glenda C,9.0
The Banks of the Faughan Motel,Derry,England,weejeann,10.0
The Banks of the Faughan Motel,Derry,England, 1violet64,10.0
The Banks of the Faughan Motel,Derry,England, weejeann,10.0
The Banks of the Faughan Motel,Derry,England, blannit,8.0
The Banks of the Faughan Motel,Derry,England, Kathleen W,10.0
The Banks of the Faughan Motel,Derry,England,Steve W,9.0
The Banks of the Faughan Motel,Derry,England,Bibi Z,3.0
The Banks of the Faughan Motel,Derry,England,amigo123,6.0
Walker Ground Manor,Ambleside,England,Sally S,10.0
Walker Ground Manor,Ambleside,England, Reet’n’Peet,10.0
Walker Ground Manor,Ambleside,England, Jess64_12,10.0
Walker Ground Manor,Ambleside,England, Jennie T,10.0
Walker Ground Manor,Ambleside,England, RSR,10.0
Walker Ground Manor,Ambleside,England,Chris P,5.0
Walker Ground Manor,Ambleside,England,ericgreenhalgh,0.0
Walker Ground Manor,Ambleside,England,rachielou74,5.0
Burlington House,Cheltenham,England,Louise P,10.0
Burlington House,Cheltenham,England, summerholic_11,10.0
Burlington House,Cheltenham,England, mickhania,10.0
Burlington House,Cheltenham,England, Portmadoc,10.0
Burlington House,Cheltenham,England, deanothebaggie,10.0
Burlington House,Cheltenham,England,ivan,6.0
Burlington House,Cheltenham,England,Rachel7Mary7ū,0.0
Burlington House,Cheltenham,England,Phillcervantes,9.0
Bendarroch House,Pitlochry,England,frizzbomb13,10.0
Bendarroch House,Pitlochry,England, Anne M,2.0
Bendarroch House,Pitlochry,England, Keith B,8.0
Bendarroch House,Pitlochry,England, Steven M,10.0
Bendarroch House,Pitlochry,England, hickie1,10.0
Bendarroch House,Pitlochry,England,Stephen D,1.0
Bendarroch House,Pitlochry,England,Bibi Z,6.0
Bendarroch House,Pitlochry,England,Kelly,2.0
Laing House Bed and Breakfast,Kirkwall,England,Dana R,10.0
Laing House Bed and Breakfast,Kirkwall,England, John M,10.0
Laing House Bed and Breakfast,Kirkwall,England, jamclean73,10.0
Laing House Bed and Breakfast,Kirkwall,England, Kat\u0026Mac,10.0
Laing House Bed and Breakfast,Kirkwall,England, karentytler,10.0
Laing House Bed and Breakfast,Kirkwall,England,Rachel7Mary7ū,3.0
Laing House Bed and Breakfast,Kirkwall,England,NorthStar,3.0
Laing House Bed and Breakfast,Kirkwall,England,SuttonScouser,5.0
St Georges Apartments,Cheltenham,England,I H,2.0
St Georges Apartments,Cheltenham,England,Gillian C,0.0
St Georges Apartments,Cheltenham,England,Kelly,8.0
St Georges Apartments,Cheltenham,England,Bibi Z,7.0
Hazel Manor,Harrogate,England,Angela H,10.0
Hazel Manor,Harrogate,England, Yelmirb,10.0
Hazel Manor,Harrogate,England, Joel B,10.0
Hazel Manor,Harrogate,England, Kristen L,10.0
Hazel Manor,Harrogate,England, adrenalin1066,10.0
Hazel Manor,Harrogate,England,SuttonScouser,0.0
Hazel Manor,Harrogate,England,Rachel7Mary7ū,3.0
Hazel Manor,Harrogate,England,NorthStar,7.0
Hilltop Bed & Breakfast,Bury,England,Susan Roe Harris,10.0
Hilltop Bed & Breakfast,Bury,England, Phillip_Allen,10.0
Hilltop Bed & Breakfast,Bury,England, John B,2.0
Hilltop Bed & Breakfast,Bury,England,Paul210668,4.0
Hilltop Bed & Breakfast,Bury,England,traveller1,5.0
Hilltop Bed & Breakfast,Bury,England,Gillian C,6.0
Innisfree Hotel,Paignton,England,Rikblak,8.0
Innisfree Hotel,Paignton,England, OreviewerJ,8.0
Innisfree Hotel,Paignton,England, karen c,6.0
Innisfree Hotel,Paignton,England, marion e,10.0
Innisfree Hotel,Paignton,England, Licoriche54,6.0
Innisfree Hotel,Paignton,England,Rachel7Mary7ū,2.0
Innisfree Hotel,Paignton,England,Phillcervantes,4.0
Innisfree Hotel,Paignton,England,Phillcervantes,0.0
Craigtoun Meadows Holiday Park,St,England,PamJ,10.0
Craigtoun Meadows Holiday Park,St,England, cooperwomble4,10.0
Craigtoun Meadows Holiday Park,St,England, Lyn 50,6.0
Craigtoun Meadows Holiday Park,St,England, JessieLouT,10.0
Craigtoun Meadows Holiday Park,St,England, Kelly S,10.0
Craigtoun Meadows Holiday Park,St,England,traveller1,4.0
Craigtoun Meadows Holiday Park,St,England,Kelly,6.0
Craigtoun Meadows Holiday Park,St,England,SuttonScouser,0.0
Tentry Heys,Chester,England,Amanda D,10.0
Tentry Heys,Chester,England, Bryan P,2.0
Tentry Heys,Chester,England, alastairnorman1@btinternet.com,8.0
Tentry Heys,Chester,England, RJojacks,10.0
Tentry Heys,Chester,England, Peter L,10.0
Tentry Heys,Chester,England,traveller1,3.0
Tentry Heys,Chester,England,Rachel7Mary7ū,1.0
Tentry Heys,Chester,England,Lisa433,2.0
Alexandra Apartment,Southport,England,sueduncBATH,8.0
Alexandra Apartment,Southport,England,ericgreenhalgh,9.0
Alexandra Apartment,Southport,England,rachielou74,6.0
Alexandra Apartment,Southport,England,Gillian C,7.0
Home Farm,Minehead,England,Vivien W,10.0
Home Farm,Minehead,England, Scenic607700,10.0
Home Farm,Minehead,England, Jane C,10.0
Home Farm,Minehead,England, tony h,10.0
Home Farm,Minehead,England, Vanessa_Bristol,8.0
Home Farm,Minehead,England,Glenda C,8.0
Home Farm,Minehead,England,amigo123,0.0
Home Farm,Minehead,England,Paul210668,1.0
Southville Guest House,Bristol,England,wzhkevin,10.0
Southville Guest House,Bristol,England, bellevueace,10.0
Southville Guest House,Bristol,England, Gerballz,10.0
Southville Guest House,Bristol,England, Trevanick,10.0
Southville Guest House,Bristol,England, Annie W,10.0
Southville Guest House,Bristol,England,Paul210668,4.0
Southville Guest House,Bristol,England,ericgreenhalgh,1.0
Southville Guest House,Bristol,England,amigo123,5.0
Reighamsyde House,Alnwick,England,Rox A,8.0
Reighamsyde House,Alnwick,England, Hannah-may W,10.0
Reighamsyde House,Alnwick,England, Tilly,2.0
Reighamsyde House,Alnwick,England, allyt001,8.0
Reighamsyde House,Alnwick,England, Bev Turner,10.0
Reighamsyde House,Alnwick,England,Stephen D,2.0
Reighamsyde House,Alnwick,England,Paul210668,9.0
Reighamsyde House,Alnwick,England,Paul210668,5.0
The Green Bed and Breakfast,Carlisle,England,GillyC1000,10.0
The Green Bed and Breakfast,Carlisle,England, EBUman,10.0
The Green Bed and Breakfast,Carlisle,England, MrsCWW25,10.0
The Green Bed and Breakfast,Carlisle,England, Rich_Geordie,10.0
The Green Bed and Breakfast,Carlisle,England, tawsmith,6.0
The Green Bed and Breakfast,Carlisle,England,NorthStar,0.0
The Green Bed and Breakfast,Carlisle,England,SuttonScouser,0.0
The Green Bed and Breakfast,Carlisle,England,Lisa433,6.0
The New Manor,Forest,England,EA_19877,10.0
The New Manor,Forest,England,ericgreenhalgh,4.0
The New Manor,Forest,England,Steve W,5.0
The New Manor,Forest,England,Stephen D,1.0
Finchale Abbey Park,Durham,England,hjm1111,10.0
Finchale Abbey Park,Durham,England, SueandDave222,6.0
Finchale Abbey Park,Durham,England, Jane B,10.0
Finchale Abbey Park,Durham,England, lynnylala,10.0
Finchale Abbey Park,Durham,England, Doug W,10.0
Finchale Abbey Park,Durham,England,traveller1,7.0
Finchale Abbey Park,Durham,England,Glenda C,4.0
Finchale Abbey Park,Durham,England,SamAnderson1987,8.0
ABode Chester,Chester,England,Kywilace,10.0
ABode Chester,Chester,England, anightingale21,10.0
ABode Chester,Chester,England, dagu949462,8.0
ABode Chester,Chester,England, Navigator822719,4.0
ABode Chester,Chester,England, medwar185342,8.0
ABode Chester,Chester,England,Paul210668,5.0
ABode Chester,Chester,England,ivan,8.0
ABode Chester,Chester,England,NorthStar,7.0
Seven Stars Inn,Shrewsbury,England,Ands M,2.0
Seven Stars Inn,Shrewsbury,England,Steve W,6.0
Seven Stars Inn,Shrewsbury,England,Bibi Z,5.0
Seven Stars Inn,Shrewsbury,England,Kelly,4.0
The Noose & Gibbet Inn,Sheffield,England,One hungry northerner,10.0
The Noose & Gibbet Inn,Sheffield,England, isaackiki,10.0
The Noose & Gibbet Inn,Sheffield,England, UKHotelLover33,8.0
The Noose & Gibbet Inn,Sheffield,England, Andrew L,6.0
The Noose & Gibbet Inn,Sheffield,England, Sharon S,10.0
The Noose & Gibbet Inn,Sheffield,England,ericgreenhalgh,2.0
The Noose & Gibbet Inn,Sheffield,England,Stephen D,6.0
The Noose & Gibbet Inn,Sheffield,England,Paul210668,5.0
Castaways Guest House,St,England,Dirk34128,10.0
Castaways Guest House,St,England, Meyem,8.0
Castaways Guest House,St,England, Glilla,10.0
Castaways Guest House,St,England, Michele,8.0
Castaways Guest House,St,England,Phillcervantes,6.0
Castaways Guest House,St,England,Stephen D,0.0
Castaways Guest House,St,England,ericgreenhalgh,0.0
County Hotel,Carlisle,England,SeasiderSte,6.0
County Hotel,Carlisle,England, kaleighoshea,2.0
County Hotel,Carlisle,England, Dan L,2.0
County Hotel,Carlisle,England, mackem_111,4.0
County Hotel,Carlisle,England, Pete,6.0
County Hotel,Carlisle,England,rachielou74,2.0
County Hotel,Carlisle,England,Kelly,0.0
County Hotel,Carlisle,England,Bibi Z,4.0
Fairlands Bed and Breakfast,Peterborough,England,Aderave,10.0
Fairlands Bed and Breakfast,Peterborough,England, michael s,10.0
Fairlands Bed and Breakfast,Peterborough,England, CharlotteG,10.0
Fairlands Bed and Breakfast,Peterborough,England, SussexGrove,10.0
Fairlands Bed and Breakfast,Peterborough,England, Paul P,8.0
Fairlands Bed and Breakfast,Peterborough,England,Glenda C,9.0
Fairlands Bed and Breakfast,Peterborough,England,Glenda C,1.0
Fairlands Bed and Breakfast,Peterborough,England,Paul210668,9.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England,michaelwS4727MP,10.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England, Alison C,8.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England, Matt Cope,6.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England, J Ga,2.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England, Julie W,8.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England,SuttonScouser,8.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England,Phillcervantes,6.0
Work Rest and Stay - Gunwarf Quays Apartments,Portsmouth,England,Lisa433,6.0
Graham Arms Hotel,Carlisle,England,Michael R,10.0
Graham Arms Hotel,Carlisle,England, Rural-traveller,6.0
Graham Arms Hotel,Carlisle,England, Dave T,8.0
Graham Arms Hotel,Carlisle,England, lappinsm,10.0
Graham Arms Hotel,Carlisle,England, epemberton,8.0
Graham Arms Hotel,Carlisle,England,Glenda C,4.0
Graham Arms Hotel,Carlisle,England,traveller1,7.0
Graham Arms Hotel,Carlisle,England,Rachel7Mary7ū,4.0
Treberthan B & B,St,England,Gerry G,10.0
Treberthan B & B,St,England, MM6491hamp,10.0
Treberthan B & B,St,England, Jenny H,10.0
Treberthan B & B,St,England, Carol and Barry F,10.0
Treberthan B & B,St,England, Chris H,10.0
Treberthan B & B,St,England,Bibi Z,2.0
Treberthan B & B,St,England,amigo123,2.0
Treberthan B & B,St,England,Kelly,9.0
Laphroaig View Guest House B&B,Port,England,Susan M,10.0
Laphroaig View Guest House B&B,Port,England, Melissa S,10.0
Laphroaig View Guest House B&B,Port,England, Ginge,10.0
Laphroaig View Guest House B&B,Port,England, David,10.0
Laphroaig View Guest House B&B,Port,England, Ralph,10.0
Laphroaig View Guest House B&B,Port,England,NorthStar,4.0
Laphroaig View Guest House B&B,Port,England,Steve W,7.0
Laphroaig View Guest House B&B,Port,England,traveller1,4.0
The Storehouse,Kirkwall,England,Tbonson,10.0
The Storehouse,Kirkwall,England, Sami L,10.0
The Storehouse,Kirkwall,England, 40forty,10.0
The Storehouse,Kirkwall,England, Gwen and John C,10.0
The Storehouse,Kirkwall,England, nwtraveler4,10.0
The Storehouse,Kirkwall,England,amigo123,3.0
The Storehouse,Kirkwall,England,Phillcervantes,5.0
The Storehouse,Kirkwall,England,Rachel7Mary7ū,3.0
Capheaton Hall,Newcastle,England,Andrew151058,10.0
Capheaton Hall,Newcastle,England, Joseph T,10.0
Capheaton Hall,Newcastle,England, JohnSClark,10.0
Capheaton Hall,Newcastle,England, Denise J,10.0
Capheaton Hall,Newcastle,England, Andy_Jai_78,10.0
Capheaton Hall,Newcastle,England,Phillcervantes,9.0
Capheaton Hall,Newcastle,England,ivan,0.0
Capheaton Hall,Newcastle,England,ivan,3.0
Deeley House Bed & Breakfast,Matlock,England,Curiosity254801,10.0
Deeley House Bed & Breakfast,Matlock,England, James C,10.0
Deeley House Bed & Breakfast,Matlock,England, Debsmojo,10.0
Deeley House Bed & Breakfast,Matlock,England, yorkyboy355,10.0
Deeley House Bed & Breakfast,Matlock,England, meljaye,10.0
Deeley House Bed & Breakfast,Matlock,England,Paul210668,3.0
Deeley House Bed & Breakfast,Matlock,England,SamAnderson1987,3.0
Deeley House Bed & Breakfast,Matlock,England,Paul210668,5.0
The Yacht Inn,St,England,Gwlader,10.0
The Yacht Inn,St,England, Daniel W,4.0
The Yacht Inn,St,England, msteer69,8.0
The Yacht Inn,St,England, George and Kay,6.0
The Yacht Inn,St,England, Terry R,4.0
The Yacht Inn,St,England,Bibi Z,5.0
The Yacht Inn,St,England,Rachel7Mary7ū,7.0
The Yacht Inn,St,England,Gillian C,8.0
Renville Oast,Canterbury,England,Chrissy039,10.0
Renville Oast,Canterbury,England, Ann-Louise R,10.0
Renville Oast,Canterbury,England, Will Walker,10.0
Renville Oast,Canterbury,England, James\u0026Lisa,10.0
Renville Oast,Canterbury,England, PBenson,10.0
Renville Oast,Canterbury,England,Phillcervantes,6.0
Renville Oast,Canterbury,England,Rachel7Mary7ū,9.0
Renville Oast,Canterbury,England,ivan,3.0
Blair Castle Caravan Park,Pitlochry,England,Janice B,2.0
Blair Castle Caravan Park,Pitlochry,England, Eva G,4.0
Blair Castle Caravan Park,Pitlochry,England, PaulyDoodle,10.0
Blair Castle Caravan Park,Pitlochry,England, Orkho,10.0
Blair Castle Caravan Park,Pitlochry,England, Ailean B,10.0
Blair Castle Caravan Park,Pitlochry,England,Rachel7Mary7ū,3.0
Blair Castle Caravan Park,Pitlochry,England,Steve W,0.0
Blair Castle Caravan Park,Pitlochry,England,Gillian C,5.0
Pairc an t-Srath Guest House,HS3,England,GalwayGirlMaynooth,10.0
Pairc an t-Srath Guest House,HS3,England, Alistair C,8.0
Pairc an t-Srath Guest House,HS3,England, Llangothlin,10.0
Pairc an t-Srath Guest House,HS3,England, alic2,10.0
Pairc an t-Srath Guest House,HS3,England, AuldReekieLass,10.0
Pairc an t-Srath Guest House,HS3,England,Glenda C,2.0
Pairc an t-Srath Guest House,HS3,England,SamAnderson1987,0.0
Pairc an t-Srath Guest House,HS3,England,Bibi Z,2.0
Stoneycroft Hotel,Leicester,England,Sandra,2.0
Stoneycroft Hotel,Leicester,England, Ben W,2.0
Stoneycroft Hotel,Leicester,England, Victor ZS,8.0
Stoneycroft Hotel,Leicester,England, Janet B,8.0
Stoneycroft Hotel,Leicester,England, Culture755242,2.0
Stoneycroft Hotel,Leicester,England,rachielou74,9.0
Stoneycroft Hotel,Leicester,England,amigo123,1.0
Stoneycroft Hotel,Leicester,England,Rachel7Mary7ū,5.0
Central MK-Campbell Park,Milton,England,coconutrat,2.0
Central MK-Campbell Park,Milton,England, YasDiver,8.0
Central MK-Campbell Park,Milton,England, Alex W,4.0
Central MK-Campbell Park,Milton,England,amigo123,9.0
Central MK-Campbell Park,Milton,England,amigo123,9.0
Central MK-Campbell Park,Milton,England,amigo123,7.0
The Ruby Country Lodge Park,Exeter,England,brcmk7,8.0
The Ruby Country Lodge Park,Exeter,England, Ian-Nikki,2.0
The Ruby Country Lodge Park,Exeter,England, Gemma H,2.0
The Ruby Country Lodge Park,Exeter,England, rach14milli,10.0
The Ruby Country Lodge Park,Exeter,England, Highworth203,10.0
The Ruby Country Lodge Park,Exeter,England,ivan,3.0
The Ruby Country Lodge Park,Exeter,England,ericgreenhalgh,5.0
The Ruby Country Lodge Park,Exeter,England,SamAnderson1987,1.0
Sea Breezes Guest House,Tenby,England,alexalcol,10.0
Sea Breezes Guest House,Tenby,England,ivan,0.0
Sea Breezes Guest House,Tenby,England,Rachel7Mary7ū,4.0
Sea Breezes Guest House,Tenby,England,Chris P,2.0
The Swan Inn,Bury,England,sheilallan,8.0
The Swan Inn,Bury,England, colin d,8.0
The Swan Inn,Bury,England, TonyLeMasurier,8.0
The Swan Inn,Bury,England,NorthStar,0.0
The Swan Inn,Bury,England,Paul210668,6.0
The Swan Inn,Bury,England,Phillcervantes,2.0
Greenacres,Perth,England,VerRB,10.0
Greenacres,Perth,England, guy990,2.0
Greenacres,Perth,England, Gyli,2.0
Greenacres,Perth,England, Bonnie T,10.0
Greenacres,Perth,England, Catriona M,8.0
Greenacres,Perth,England,Lisa433,2.0
Greenacres,Perth,England,ivan,8.0
Greenacres,Perth,England,SamAnderson1987,1.0
Hayes Barton,Shanklin,England,james m,10.0
Hayes Barton,Shanklin,England, tmay800996,10.0
Hayes Barton,Shanklin,England, U6153XWtim,10.0
Hayes Barton,Shanklin,England, Stuart C,10.0
Hayes Barton,Shanklin,England, K W,10.0
Hayes Barton,Shanklin,England,Glenda C,3.0
Hayes Barton,Shanklin,England,rachielou74,1.0
Hayes Barton,Shanklin,England,Rachel7Mary7ū,9.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England,-medvem-,8.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England, alanj19592018,10.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England, D2238FCsam,8.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England, spirit,10.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England, jane d,10.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England,Bibi Z,7.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England,rachielou74,1.0
Kyle Blue - Bristol Harbour Luxury Hostel Boat,Bristol,England,Bibi Z,3.0
Kennford International Holiday Park,Exeter,England,TetleyC,10.0
Kennford International Holiday Park,Exeter,England, Stewzx9r,8.0
Kennford International Holiday Park,Exeter,England, Shirley B,10.0
Kennford International Holiday Park,Exeter,England, Kenny R,8.0
Kennford International Holiday Park,Exeter,England, Dynamicpm,10.0
Kennford International Holiday Park,Exeter,England,Bibi Z,5.0
Kennford International Holiday Park,Exeter,England,NorthStar,4.0
Kennford International Holiday Park,Exeter,England,Lisa433,1.0
Wetheral Cottages,Penrith,England,Emma S,8.0
Wetheral Cottages,Penrith,England, Laura H,10.0
Wetheral Cottages,Penrith,England, Mrs G,8.0
Wetheral Cottages,Penrith,England, Peter H,8.0
Wetheral Cottages,Penrith,England, Marc T,10.0
Wetheral Cottages,Penrith,England,NorthStar,0.0
Wetheral Cottages,Penrith,England,Glenda C,3.0
Wetheral Cottages,Penrith,England,Gillian C,2.0
Oakfield Hotel,Bristol,England,ManjuMalhi,8.0
Oakfield Hotel,Bristol,England,SuttonScouser,9.0
Oakfield Hotel,Bristol,England,Lisa433,8.0
Oakfield Hotel,Bristol,England,Bibi Z,8.0
4t4 Bed and Breakfast,Alnwick,England,SJL47,10.0
4t4 Bed and Breakfast,Alnwick,England, jacklou15,10.0
4t4 Bed and Breakfast,Alnwick,England, moira g,10.0
4t4 Bed and Breakfast,Alnwick,England, Andrew B,10.0
4t4 Bed and Breakfast,Alnwick,England, Victor186575,8.0
4t4 Bed and Breakfast,Alnwick,England,SuttonScouser,7.0
4t4 Bed and Breakfast,Alnwick,England,Lisa433,3.0
4t4 Bed and Breakfast,Alnwick,England,Bibi Z,3.0
St. Petroc's Bistro,Padstow,England,David N,10.0
St. Petroc's Bistro,Padstow,England, annajturpin,2.0
St. Petroc's Bistro,Padstow,England, Notnab,8.0
St. Petroc's Bistro,Padstow,England, Simply Simon,10.0
St. Petroc's Bistro,Padstow,England, emzt1991,10.0
St. Petroc's Bistro,Padstow,England,Stephen D,6.0
St. Petroc's Bistro,Padstow,England,traveller1,4.0
St. Petroc's Bistro,Padstow,England,traveller1,4.0
Low Wray National Trust Campsite,Ambleside,England,Maria C,10.0
Low Wray National Trust Campsite,Ambleside,England, Chris V,10.0
Low Wray National Trust Campsite,Ambleside,England, Tammy F,10.0
Low Wray National Trust Campsite,Ambleside,England, Dey67,10.0
Low Wray National Trust Campsite,Ambleside,England, DEA1818,10.0
Low Wray National Trust Campsite,Ambleside,England,Paul210668,3.0
Low Wray National Trust Campsite,Ambleside,England,Steve W,7.0
Low Wray National Trust Campsite,Ambleside,England,Gillian C,5.0
Rye Farm,Colchester,England,Chris,10.0
Rye Farm,Colchester,England, Geoff K,10.0
Rye Farm,Colchester,England, Onelongholiday,10.0
Rye Farm,Colchester,England, Lisa W,10.0
Rye Farm,Colchester,England, Getaway362269,10.0
Rye Farm,Colchester,England,Steve W,7.0
Rye Farm,Colchester,England,Glenda C,0.0
Rye Farm,Colchester,England,Stephen D,8.0
Fieldhead Hotel,Looe,England,sue190747,10.0
Fieldhead Hotel,Looe,England, loopylou6,10.0
Fieldhead Hotel,Looe,England, 24725688rob,10.0
Fieldhead Hotel,Looe,England, bencarl,10.0
Fieldhead Hotel,Looe,England, Kathleen H,10.0
Fieldhead Hotel,Looe,England,Gillian C,2.0
Fieldhead Hotel,Looe,England,Rachel7Mary7ū,5.0
Fieldhead Hotel,Looe,England,rachielou74,0.0
Dunvegan Guest House,Windermere,England,intermsoflorna,10.0
Dunvegan Guest House,Windermere,England, Shell,10.0
Dunvegan Guest House,Windermere,England, Blossom,10.0
Dunvegan Guest House,Windermere,England, Graham12345677777777,10.0
Dunvegan Guest House,Windermere,England, irene m,10.0
Dunvegan Guest House,Windermere,England,Steve W,2.0
Dunvegan Guest House,Windermere,England,Phillcervantes,2.0
Dunvegan Guest House,Windermere,England,rachielou74,3.0
Three Palms Hotel,Paignton,England,Andy O,10.0
Three Palms Hotel,Paignton,England, linda bruckshaw,10.0
Three Palms Hotel,Paignton,England, TaniaB,10.0
Three Palms Hotel,Paignton,England, lawrenceoleary40,10.0
Three Palms Hotel,Paignton,England, John H,10.0
Three Palms Hotel,Paignton,England,Bibi Z,5.0
Three Palms Hotel,Paignton,England,Chris P,1.0
Three Palms Hotel,Paignton,England,Rachel7Mary7ū,0.0
Flaneburg Hotel,Bridlington,England,HullGlobetrotter76,8.0
Flaneburg Hotel,Bridlington,England, calderdale2017,8.0
Flaneburg Hotel,Bridlington,England, Symonator,6.0
Flaneburg Hotel,Bridlington,England, Woodhouse71,6.0
Flaneburg Hotel,Bridlington,England, justlettinuno,4.0
Flaneburg Hotel,Bridlington,England,SuttonScouser,2.0
Flaneburg Hotel,Bridlington,England,rachielou74,0.0
Flaneburg Hotel,Bridlington,England,traveller1,0.0
The Dower House,Ambleside,England,Susi,4.0
The Dower House,Ambleside,England, victoriaaylesbury,4.0
The Dower House,Ambleside,England, Chris R,10.0
The Dower House,Ambleside,England, Peter G,10.0
The Dower House,Ambleside,England, pat19682015,10.0
The Dower House,Ambleside,England,Steve W,2.0
The Dower House,Ambleside,England,Rachel7Mary7ū,1.0
The Dower House,Ambleside,England,rachielou74,2.0
Harrogate Apartments,Harrogate,England,Linda loo,10.0
Harrogate Apartments,Harrogate,England, tradergirl,2.0
Harrogate Apartments,Harrogate,England, Adele B,6.0
Harrogate Apartments,Harrogate,England, tim b,4.0
Harrogate Apartments,Harrogate,England, beccadee,4.0
Harrogate Apartments,Harrogate,England,Glenda C,8.0
Harrogate Apartments,Harrogate,England,Bibi Z,7.0
Harrogate Apartments,Harrogate,England,Kelly,8.0
Meadowbank,Ambleside,England,father2016,8.0
Meadowbank,Ambleside,England, Antonio S,10.0
Meadowbank,Ambleside,England, Dominic M,8.0
Meadowbank,Ambleside,England, richardfsmith2018,10.0
Meadowbank,Ambleside,England, EliSky2014,10.0
Meadowbank,Ambleside,England,Kelly,9.0
Meadowbank,Ambleside,England,Paul210668,0.0
Meadowbank,Ambleside,England,amigo123,6.0
Elm Villa,Taunton,England,Carol D,10.0
Elm Villa,Taunton,England, Joesco13,10.0
Elm Villa,Taunton,England, LizDe,10.0
Elm Villa,Taunton,England, CAROL L,10.0
Elm Villa,Taunton,England, ValCart,10.0
Elm Villa,Taunton,England,Bibi Z,1.0
Elm Villa,Taunton,England,Bibi Z,3.0
Elm Villa,Taunton,England,ivan,1.0
Langland Road B&B,Swansea,England,stephen4439,10.0
Langland Road B&B,Swansea,England, SpectralMirror,10.0
Langland Road B&B,Swansea,England, Lilian E,10.0
Langland Road B&B,Swansea,England, Kay S,10.0
Langland Road B&B,Swansea,England, Rosemary C,10.0
Langland Road B&B,Swansea,England,Rachel7Mary7ū,7.0
Langland Road B&B,Swansea,England,SuttonScouser,3.0
Langland Road B&B,Swansea,England,amigo123,6.0
Benmore Estate,Gruline,England,Calum B,10.0
Benmore Estate,Gruline,England, santa25,10.0
Benmore Estate,Gruline,England, 9Pondside,10.0
Benmore Estate,Gruline,England, Charles P,10.0
Benmore Estate,Gruline,England, Douglas D,10.0
Benmore Estate,Gruline,England,Phillcervantes,0.0
Benmore Estate,Gruline,England,Phillcervantes,1.0
Benmore Estate,Gruline,England,Steve W,4.0
Laurel Farmhouse Bed & Breakfast,Bury,England,Katinka V,8.0
Laurel Farmhouse Bed & Breakfast,Bury,England, Gaynor B,10.0
Laurel Farmhouse Bed & Breakfast,Bury,England,SuttonScouser,4.0
Laurel Farmhouse Bed & Breakfast,Bury,England,Phillcervantes,1.0
Laurel Farmhouse Bed & Breakfast,Bury,England,SamAnderson1987,7.0
Trevarrick House,Taunton,England,Pauline K,10.0
Trevarrick House,Taunton,England, MikeNZ2013,10.0
Trevarrick House,Taunton,England, michelle a,10.0
Trevarrick House,Taunton,England, mikeandsuefitzgerald,10.0
Trevarrick House,Taunton,England, Rebecca L,10.0
Trevarrick House,Taunton,England,Steve W,0.0
Trevarrick House,Taunton,England,SamAnderson1987,7.0
Trevarrick House,Taunton,England,Chris P,4.0
Minehead & Exmoor Caravan & Camping Park,Minehead,England,Langers76,6.0
