hotel,city,nation,reviewer,vote
Autan des Couleurs,Albi,France,Odette,10.0
Autan des Couleurs,Albi,France, vav26,10.0
Autan des Couleurs,Albi,France,Chattequeen,6.0
Mustang Chalet,Abondance,France,O G,10.0
Mustang Chalet,Abondance,France, oleuss,10.0
Mustang Chalet,Abondance,France, RachelS2013,10.0
Mustang Chalet,Abondance,France, HelenjLane,10.0
Mustang Chalet,Abondance,France, Stephen R,10.0
Mustang Chalet,Abondance,France,jean michel d,8.0
L’Hôtel Bellevue,Amboise,France,Bernie78,8.0
L’Hôtel Bellevue,Amboise,France, Frederic T,8.0
L’Hôtel Bellevue,Amboise,France, BocuseSuisse,6.0
L’Hôtel Bellevue,Amboise,France, carine6969,6.0
L’Hôtel Bellevue,Amboise,France, gerjame,6.0
L’Hôtel Bellevue,Amboise,France,Marie-Pierre P,2.0
Vignacourt,Rouen,France,Parisienne75015,10.0
Vignacourt,Rouen,France, Goodbitz,10.0
Vignacourt,Rouen,France, NathalieGeneva,10.0
Vignacourt,Rouen,France, Globalshutterbug,8.0
Vignacourt,Rouen,France,Marie G,2.0
Apparthotel Orsay,nan,France,ffl87,8.0
Apparthotel Orsay,nan,France,Nathalie Hann,4.0
Pierre & Vacances Residence la Petite Venise,Colmar,France,Flyer608142,8.0
Pierre & Vacances Residence la Petite Venise,Colmar,France, clauder842,10.0
Pierre & Vacances Residence la Petite Venise,Colmar,France, mh60000,6.0
Pierre & Vacances Residence la Petite Venise,Colmar,France, Isabelle S,8.0
Pierre & Vacances Residence la Petite Venise,Colmar,France, Odile L,8.0
Pierre & Vacances Residence la Petite Venise,Colmar,France,allocmoikar1,6.0
Chambres D'Hotes A Manichetta,Corse,France,Véronique A,6.0
Chambres D'Hotes A Manichetta,Corse,France, Fabienne L,8.0
Chambres D'Hotes A Manichetta,Corse,France, coufinados,10.0
Chambres D'Hotes A Manichetta,Corse,France, clemenel,10.0
Chambres D'Hotes A Manichetta,Corse,France, Isabelle C,10.0
Chambres D'Hotes A Manichetta,Corse,France,Nathalie Hann,4.0
Hotel les Embruns,"['Les', 'Sables']",France,Patricia L,10.0
Hotel les Embruns,"['Les', 'Sables']",France, Larget B,10.0
Hotel les Embruns,"['Les', 'Sables']",France, LLA45,10.0
Hotel les Embruns,"['Les', 'Sables']",France, jean f,8.0
Hotel les Embruns,"['Les', 'Sables']",France, Christian 80,8.0
Hotel les Embruns,"['Les', 'Sables']",France,SunBunny9999,3.0
Above All Chalet Co,['Les'],France,Akirby1,10.0
Above All Chalet Co,['Les'],France, Hallams,10.0
Above All Chalet Co,['Les'],France, Heather Elvidge,10.0
Above All Chalet Co,['Les'],France, Emma H,10.0
Above All Chalet Co,['Les'],France, Susie Petrucci,10.0
Above All Chalet Co,['Les'],France,lferrari2019,1.0
Camping La Marende,Argelès-sur-mer,France,claudiaarpino,6.0
Camping La Marende,Argelès-sur-mer,France, Gaelle D,10.0
Camping La Marende,Argelès-sur-mer,France, emilieA86300,8.0
Camping La Marende,Argelès-sur-mer,France, foufi,8.0
Camping La Marende,Argelès-sur-mer,France, orane,10.0
Camping La Marende,Argelès-sur-mer,France,lferrari2019,7.0
Maison Gare de Rouen B&B,Rouen,France,Lyli_lok,6.0
Maison Gare de Rouen B&B,Rouen,France,Nathalie Hann,5.0
Hotel Crystal,Reims,France,jla941,8.0
Hotel Crystal,Reims,France, VoyageurdUnJour,4.0
Hotel Crystal,Reims,France, Philippe L,4.0
Hotel Crystal,Reims,France, Les3soeurs,2.0
Hotel Crystal,Reims,France, denissand,2.0
Hotel Crystal,Reims,France,JEAN-JACQUESAVIS,6.0
Sejours et Affaires Villa Camilla,Rennes,France,Curious620162,10.0
Sejours et Affaires Villa Camilla,Rennes,France, didso1,8.0
Sejours et Affaires Villa Camilla,Rennes,France, LaurentFR027,8.0
Sejours et Affaires Villa Camilla,Rennes,France, Francis donnesonavis,8.0
Sejours et Affaires Villa Camilla,Rennes,France, Olivier S,8.0
Sejours et Affaires Villa Camilla,Rennes,France,Maryne G,6.0
Residence Albert Premier,Brest,France,rstory_936494,8.0
Residence Albert Premier,Brest,France, relakuma210,10.0
Residence Albert Premier,Brest,France,jean michel d,6.0
Hotel La Pinede,Corse,France,Sylvie C,8.0
Hotel La Pinede,Corse,France, JmDel,10.0
Hotel La Pinede,Corse,France, Pierre S,10.0
Hotel La Pinede,Corse,France, Jacques L,10.0
Hotel La Pinede,Corse,France, Mamarojean,8.0
Hotel La Pinede,Corse,France,Marie-Pierre P,7.0
I Fundali,Corse,France,cricoupapou,10.0
I Fundali,Corse,France, M \u0026 D,10.0
I Fundali,Corse,France, Vovonne,10.0
I Fundali,Corse,France, Titof33,10.0
I Fundali,Corse,France, Eve R,10.0
I Fundali,Corse,France,acaciasabina,7.0
Les App'ART - Le Havre Centre & Plage,['Le'],France,aithicham93,4.0
Les App'ART - Le Havre Centre & Plage,['Le'],France,Marie G,1.0
Barbicaj'Alta,Corse,France,kiki77100,10.0
Barbicaj'Alta,Corse,France, MarcSevenZero,10.0
Barbicaj'Alta,Corse,France, Pauline L,10.0
Barbicaj'Alta,Corse,France, olivier f,10.0
Barbicaj'Alta,Corse,France, jlc83,6.0
Barbicaj'Alta,Corse,France,Marie-Pierre P,5.0
"Dr Sigal's Town House, Gardens And Pool.",Albi,France,Maryline D,10.0
"Dr Sigal's Town House, Gardens And Pool.",Albi,France,Martial D,0.0
La Maison Diderot,Aigues-Mortes,France,Alessia2009,10.0
La Maison Diderot,Aigues-Mortes,France, Marco B,10.0
La Maison Diderot,Aigues-Mortes,France,Thomas,6.0
The Dreaming Tree B&B,Bagnères-de-Luchon,France,Xavier,10.0
The Dreaming Tree B&B,Bagnères-de-Luchon,France, petewilky,10.0
The Dreaming Tree B&B,Bagnères-de-Luchon,France, Gary M,10.0
The Dreaming Tree B&B,Bagnères-de-Luchon,France, Louise B,8.0
The Dreaming Tree B&B,Bagnères-de-Luchon,France, nicolarudman,10.0
The Dreaming Tree B&B,Bagnères-de-Luchon,France,JEAN-JACQUESAVIS,6.0
Residence Hoteliere La Renardiere,nan,France,AudreyetNico,8.0
Residence Hoteliere La Renardiere,nan,France, tit624,10.0
Residence Hoteliere La Renardiere,nan,France, Jean Philippe T,10.0
Residence Hoteliere La Renardiere,nan,France, nathalie d,10.0
Residence Hoteliere La Renardiere,nan,France, Joel D,10.0
Residence Hoteliere La Renardiere,nan,France,Martial D,8.0
Hôtel Revellata,Corse,France,Nicolas L,10.0
Hôtel Revellata,Corse,France, Jodoe4,6.0
Hôtel Revellata,Corse,France, Gaël L,10.0
Hôtel Revellata,Corse,France, Stéphanie M,8.0
Hôtel Revellata,Corse,France, dan8montreal,6.0
Hôtel Revellata,Corse,France,Marie G,5.0
Belle-Inn Hotel,Clermont-Ferrand,France,Daniel S,10.0
Belle-Inn Hotel,Clermont-Ferrand,France, soniajouanest,10.0
Belle-Inn Hotel,Clermont-Ferrand,France, Bourgogne51,6.0
Belle-Inn Hotel,Clermont-Ferrand,France, cécile P,8.0
Belle-Inn Hotel,Clermont-Ferrand,France, Valou B,10.0
Belle-Inn Hotel,Clermont-Ferrand,France,Thomas,0.0
Quick Palace Le Mans Nord St Sturnin,['Le'],France,Gourbeillion H,6.0
Quick Palace Le Mans Nord St Sturnin,['Le'],France, Isa M,4.0
Quick Palace Le Mans Nord St Sturnin,['Le'],France, LoveTravel775742,6.0
Quick Palace Le Mans Nord St Sturnin,['Le'],France, dynabreizh,8.0
Quick Palace Le Mans Nord St Sturnin,['Le'],France, Pierre P,8.0
Quick Palace Le Mans Nord St Sturnin,['Le'],France,ggilles2017,2.0
Hotel D'Aquitaine,Bagnères-de-Luchon,France,Claire J,10.0
Hotel D'Aquitaine,Bagnères-de-Luchon,France, dumezis,10.0
Hotel D'Aquitaine,Bagnères-de-Luchon,France, MalipierRoger,8.0
Hotel D'Aquitaine,Bagnères-de-Luchon,France, tinaesse,10.0
Hotel D'Aquitaine,Bagnères-de-Luchon,France, Jacquie C,10.0
Hotel D'Aquitaine,Bagnères-de-Luchon,France,Nico0987,0.0
Camping Bellevue,Deauville,France,andré c,10.0
Camping Bellevue,Deauville,France, mauricette r,10.0
Camping Bellevue,Deauville,France, bigeardannie,8.0
Camping Bellevue,Deauville,France, lesmamours2019,6.0
Camping Bellevue,Deauville,France, jmbrozyna,8.0
Camping Bellevue,Deauville,France,Marie-Pierre P,8.0
Hotel Le Refuge,"[""L'Alpe""]",France,brittagianni,8.0
Hotel Le Refuge,"[""L'Alpe""]",France, Gray,4.0
Hotel Le Refuge,"[""L'Alpe""]",France,Pierre H,7.0
Hotel le Cay,Roquebrune-sur-Argens,France,Gi N,10.0
Hotel le Cay,Roquebrune-sur-Argens,France, Laurent T,4.0
Hotel le Cay,Roquebrune-sur-Argens,France, Nine3481,10.0
Hotel le Cay,Roquebrune-sur-Argens,France,Infrequentluncher,4.0
Hotel Reims Tinqueux Futur HotelF1,Reims,France,MICHEL B,6.0
Hotel Reims Tinqueux Futur HotelF1,Reims,France, pascal B,2.0
Hotel Reims Tinqueux Futur HotelF1,Reims,France, Delphine H,2.0
Hotel Reims Tinqueux Futur HotelF1,Reims,France, bergin21,6.0
Hotel Reims Tinqueux Futur HotelF1,Reims,France, Pascalou,2.0
Hotel Reims Tinqueux Futur HotelF1,Reims,France,Infrequentluncher,4.0
Hotel Annapolis,Aix-les-Bains,France,Anna K,10.0
Hotel Annapolis,Aix-les-Bains,France, davidrochette,10.0
Hotel Annapolis,Aix-les-Bains,France, Anaïs,8.0
Hotel Annapolis,Aix-les-Bains,France, Sonia C,8.0
Hotel Annapolis,Aix-les-Bains,France, Emeline F,8.0
Hotel Annapolis,Aix-les-Bains,France,Maryne G,7.0
Camping Domaine du Ceinturon 3,Hyères,France,CarolinetRomain,8.0
Camping Domaine du Ceinturon 3,Hyères,France, Manilia,8.0
Camping Domaine du Ceinturon 3,Hyères,France, La bourguignonne,8.0
Camping Domaine du Ceinturon 3,Hyères,France, Morgane C,6.0
Camping Domaine du Ceinturon 3,Hyères,France, Roxanne S,8.0
Camping Domaine du Ceinturon 3,Hyères,France,JEAN-JACQUESAVIS,2.0
Les Galets de Cayola,"['Les', 'Sables']",France,vero770,10.0
Les Galets de Cayola,"['Les', 'Sables']",France,Nico0987,0.0
Hotel Du Trinquet,"['Communauté', ""d'Agglomération""]",France,jean-daniel D,10.0
Hotel Du Trinquet,"['Communauté', ""d'Agglomération""]",France, Dedaniol,2.0
Hotel Du Trinquet,"['Communauté', ""d'Agglomération""]",France, Evelyne L,8.0
Hotel Du Trinquet,"['Communauté', ""d'Agglomération""]",France, Mos d,2.0
Hotel Du Trinquet,"['Communauté', ""d'Agglomération""]",France, Claire T,2.0
Hotel Du Trinquet,"['Communauté', ""d'Agglomération""]",France,ggilles2017,0.0
Camping La Beaumette,nan,France,JamesCalvin38,4.0
Camping La Beaumette,nan,France, Tharem,8.0
Camping La Beaumette,nan,France, laetitia69302,8.0
Camping La Beaumette,nan,France, Michel S,10.0
Camping La Beaumette,nan,France, ReneePSuisse,6.0
Camping La Beaumette,nan,France,Herens47,2.0
Le Prado De St Raph,Saint-Raphaël,France,leeloolay,2.0
Le Prado De St Raph,Saint-Raphaël,France, Zozo,2.0
Le Prado De St Raph,Saint-Raphaël,France, jade,2.0
Le Prado De St Raph,Saint-Raphaël,France, Monique M,2.0
Le Prado De St Raph,Saint-Raphaël,France, Clément M,6.0
Le Prado De St Raph,Saint-Raphaël,France,Pierre H,8.0
Le Sommeil des Fées,nan,France,Patrick C,10.0
Le Sommeil des Fées,nan,France, cecile c,10.0
Le Sommeil des Fées,nan,France, polichinnelle,10.0
Le Sommeil des Fées,nan,France, Stephanie O,10.0
Le Sommeil des Fées,nan,France, Thom c,10.0
Le Sommeil des Fées,nan,France,Marie G,4.0
Les Marmottes,Val-Cenis,France,pascal32,8.0
Les Marmottes,Val-Cenis,France, jlp,10.0
Les Marmottes,Val-Cenis,France, Damien M,8.0
Les Marmottes,Val-Cenis,France, Marina P,8.0
Les Marmottes,Val-Cenis,France, LOEBB,8.0
Les Marmottes,Val-Cenis,France,Marie-Pierre P,9.0
Le Chalet des Vignes,Bergerac,France,Annabelle D,10.0
Le Chalet des Vignes,Bergerac,France, Bamasa,8.0
Le Chalet des Vignes,Bergerac,France, Claude D,10.0
Le Chalet des Vignes,Bergerac,France, Nicolas S,10.0
Le Chalet des Vignes,Bergerac,France, Virginie F,10.0
Le Chalet des Vignes,Bergerac,France,Marie-Pierre P,7.0
Camping Bimbo,nan,France,dynabreizh,10.0
Camping Bimbo,nan,France, sbazile29,10.0
Camping Bimbo,nan,France, denisr887,8.0
Camping Bimbo,nan,France, Guy G,10.0
Camping Bimbo,nan,France, Laeti Qnc,4.0
Camping Bimbo,nan,France,Thomas,3.0
Camping La Plage Argeles,Argelès-sur-mer,France,Christophe31190,4.0
Camping La Plage Argeles,Argelès-sur-mer,France, Ceciliajampy69,4.0
Camping La Plage Argeles,Argelès-sur-mer,France, Eva-labiche,6.0
Camping La Plage Argeles,Argelès-sur-mer,France, Mickael C,10.0
Camping La Plage Argeles,Argelès-sur-mer,France, Francoise R,2.0
Camping La Plage Argeles,Argelès-sur-mer,France,Loic D,6.0
Hotel du Commerce,['Le'],France,YannickParis,6.0
Hotel du Commerce,['Le'],France,Marie-Pierre P,5.0
Var Mobil Home,Grimaud,France,938alinep,10.0
Var Mobil Home,Grimaud,France, Caroline B,6.0
Var Mobil Home,Grimaud,France, Audrey,10.0
Var Mobil Home,Grimaud,France, Sandrine80330,10.0
Var Mobil Home,Grimaud,France, Jean-Marc B,10.0
Var Mobil Home,Grimaud,France,Nathalie Hann,2.0
Hotel Bernières,nan,France,Pascale T,4.0
Hotel Bernières,nan,France, Yahya,8.0
Hotel Bernières,nan,France, svielc07,4.0
Hotel Bernières,nan,France, isaluc66,10.0
Hotel Bernières,nan,France, uhu3,4.0
Hotel Bernières,nan,France,Infrequentluncher,1.0
Hotel La Belle Aurore,nan,France,Jet G,2.0
Hotel La Belle Aurore,nan,France, henri7589,10.0
Hotel La Belle Aurore,nan,France, jonathanhz,10.0
Hotel La Belle Aurore,nan,France, Coco,10.0
Hotel La Belle Aurore,nan,France, Daniel B,8.0
Hotel La Belle Aurore,nan,France,Marie-Pierre P,4.0
Hôtel le Touring,Saint-Raphaël,France,Astrid L,10.0
Hôtel le Touring,Saint-Raphaël,France, Abiven L,10.0
Hôtel le Touring,Saint-Raphaël,France, Clara K,10.0
Hôtel le Touring,Saint-Raphaël,France, C_Pierre48,10.0
Hôtel le Touring,Saint-Raphaël,France, Elvire B,10.0
Hôtel le Touring,Saint-Raphaël,France,Chattequeen,4.0
Complexe la Louisiane,nan,France,VVboom,8.0
Complexe la Louisiane,nan,France, BERNADETTE682,8.0
Complexe la Louisiane,nan,France, Jean C,8.0
Complexe la Louisiane,nan,France, Yannick L,8.0
Complexe la Louisiane,nan,France, Reflexoka J,10.0
Complexe la Louisiane,nan,France,Martial D,7.0
Hotel Sun Beach,Corse,France,daniel d,8.0
Hotel Sun Beach,Corse,France, Franck M,8.0
Hotel Sun Beach,Corse,France, chichoulette,10.0
Hotel Sun Beach,Corse,France, grimace83,8.0
Hotel Sun Beach,Corse,France, Emilie B,6.0
Hotel Sun Beach,Corse,France,ggilles2017,8.0
L'Amartco,Albi,France,marie f,8.0
L'Amartco,Albi,France, Nadine B,8.0
L'Amartco,Albi,France, André K,10.0
L'Amartco,Albi,France, OlivierL74130,10.0
L'Amartco,Albi,France, Anne-sophie G,10.0
L'Amartco,Albi,France,Pierre H,7.0
Domaine les Chênes Blancs,Apt,France,Valerie F,10.0
Domaine les Chênes Blancs,Apt,France, cicou121967,6.0
Domaine les Chênes Blancs,Apt,France, Christian D,8.0
Domaine les Chênes Blancs,Apt,France, Rico59250,10.0
Domaine les Chênes Blancs,Apt,France, mongalaxys783,10.0
Domaine les Chênes Blancs,Apt,France,Nathalie Hann,3.0
Le Petit Durbec,Bergerac,France,GertjanvL,10.0
Le Petit Durbec,Bergerac,France,Marie-Pierre P,2.0
Le Clos de Maussanne,Béziers,France,Valerie A,8.0
Le Clos de Maussanne,Béziers,France, fofo34500,10.0
Le Clos de Maussanne,Béziers,France, Pascale C,8.0
Le Clos de Maussanne,Béziers,France, voyageureternel34,6.0
Le Clos de Maussanne,Béziers,France, Martine G,4.0
Le Clos de Maussanne,Béziers,France,ggilles2017,0.0
Residence Melody,nan,France,Fran,10.0
Residence Melody,nan,France, herisson34,10.0
Residence Melody,nan,France, Herve B,10.0
Residence Melody,nan,France, Stéphanie Bruno Z.,10.0
Residence Melody,nan,France, Nani N,10.0
Residence Melody,nan,France,Herens47,8.0
Vacances ULVF Camping U Libecciu,Corse,France,Coureux P,10.0
Vacances ULVF Camping U Libecciu,Corse,France, dc5102,10.0
Vacances ULVF Camping U Libecciu,Corse,France, Hervé,10.0
Vacances ULVF Camping U Libecciu,Corse,France, Yannick M,10.0
Vacances ULVF Camping U Libecciu,Corse,France, nathalie s,10.0
Vacances ULVF Camping U Libecciu,Corse,France,JEAN-JACQUESAVIS,6.0
Hotel San Pieru,Corse,France,Bruno D,4.0
Hotel San Pieru,Corse,France, Didier D,10.0
Hotel San Pieru,Corse,France, Patrick Z,4.0
Hotel San Pieru,Corse,France, lillybibi56,8.0
Hotel San Pieru,Corse,France, noemie6787,2.0
Hotel San Pieru,Corse,France,Marie G,7.0
Le Mas De L'Eveillat,"['Saintes-Maries', 'de', 'la']",France,Paola C,2.0
Le Mas De L'Eveillat,"['Saintes-Maries', 'de', 'la']",France, Gensonnet C,2.0
Le Mas De L'Eveillat,"['Saintes-Maries', 'de', 'la']",France, mimicro,2.0
Le Mas De L'Eveillat,"['Saintes-Maries', 'de', 'la']",France, gramond40,4.0
Le Mas De L'Eveillat,"['Saintes-Maries', 'de', 'la']",France, mcazac,8.0
Le Mas De L'Eveillat,"['Saintes-Maries', 'de', 'la']",France,allocmoikar1,3.0
Le Clos Saint Vincent,Dieppe,France,Christopher G,10.0
Le Clos Saint Vincent,Dieppe,France, gilmairevanboven,10.0
Le Clos Saint Vincent,Dieppe,France, heuvy6,10.0
Le Clos Saint Vincent,Dieppe,France,Thomas,6.0
La Jument Verte,Aix-les-Bains,France,Christiane M,10.0
La Jument Verte,Aix-les-Bains,France, c m c,10.0
La Jument Verte,Aix-les-Bains,France, Nanou0007,8.0
La Jument Verte,Aix-les-Bains,France, Bernardo,8.0
La Jument Verte,Aix-les-Bains,France, Mégane R,10.0
La Jument Verte,Aix-les-Bains,France,acaciasabina,9.0
Au Paradis des Campeurs,Roquebrune-sur-Argens,France,olivier B,10.0
Au Paradis des Campeurs,Roquebrune-sur-Argens,France, Thierry,10.0
Au Paradis des Campeurs,Roquebrune-sur-Argens,France, Soeurs K,10.0
Au Paradis des Campeurs,Roquebrune-sur-Argens,France, christophedubois37,6.0
Au Paradis des Campeurs,Roquebrune-sur-Argens,France, jean d,8.0
Au Paradis des Campeurs,Roquebrune-sur-Argens,France,Marie-Pierre P,2.0
"Montagnettes, Chalet Cimes - Vallon",Aime,France,FabMa94210,8.0
"Montagnettes, Chalet Cimes - Vallon",Aime,France, Thierry   G,6.0
"Montagnettes, Chalet Cimes - Vallon",Aime,France, landour50,8.0
"Montagnettes, Chalet Cimes - Vallon",Aime,France, Daniel J,10.0
"Montagnettes, Chalet Cimes - Vallon",Aime,France, verdunroscini,8.0
"Montagnettes, Chalet Cimes - Vallon",Aime,France,Pierre H,4.0
Château d'Arpaillargues,Uzès,France,jeromesourbier,10.0
Château d'Arpaillargues,Uzès,France, michel g,8.0
Château d'Arpaillargues,Uzès,France, Catherine L,8.0
Château d'Arpaillargues,Uzès,France, zouzoumma,10.0
Château d'Arpaillargues,Uzès,France, NiNi-83300,8.0
Château d'Arpaillargues,Uzès,France,Herens47,4.0
Hotel 1er Consul Rouen,Rouen,France,trs37,6.0
Hotel 1er Consul Rouen,Rouen,France, camgia2018,8.0
Hotel 1er Consul Rouen,Rouen,France, VoyageurExigeant75,2.0
Hotel 1er Consul Rouen,Rouen,France, Pascal L,4.0
Hotel 1er Consul Rouen,Rouen,France, Ioanna P,4.0
Hotel 1er Consul Rouen,Rouen,France,Marie-Pierre P,5.0
La Bastidaine,nan,France,claire19021987,10.0
La Bastidaine,nan,France, Dede,10.0
La Bastidaine,nan,France, Fabien P,10.0
La Bastidaine,nan,France, Fiona V,10.0
La Bastidaine,nan,France, SANDRA,10.0
La Bastidaine,nan,France,Loic D,0.0
La Range des Feux,Issoire,France,celinejojo,10.0
La Range des Feux,Issoire,France, Loic T,10.0
La Range des Feux,Issoire,France,Herens47,6.0
Résidence Chiar' di Luna,Corse,France,CONSTANZO M,10.0
Résidence Chiar' di Luna,Corse,France, jore s,10.0
Résidence Chiar' di Luna,Corse,France, jp_lachaud33,10.0
Résidence Chiar' di Luna,Corse,France, tmarsy22@gmail.com,10.0
Résidence Chiar' di Luna,Corse,France, STEFNIKO,10.0
Résidence Chiar' di Luna,Corse,France,JEAN-JACQUESAVIS,4.0
Bien Loin d'Ici - Spa B&B,nan,France,Aure D,10.0
Bien Loin d'Ici - Spa B&B,nan,France, Virginie_viny,10.0
Bien Loin d'Ici - Spa B&B,nan,France, Christophe D,10.0
Bien Loin d'Ici - Spa B&B,nan,France, Constance T,10.0
Bien Loin d'Ici - Spa B&B,nan,France, Paradise606226,10.0
Bien Loin d'Ici - Spa B&B,nan,France,JEAN-JACQUESAVIS,6.0
Pythagore Residence Grande Arche,['La'],France,Ningzi,2.0
Pythagore Residence Grande Arche,['La'],France, Furieuse,2.0
Pythagore Residence Grande Arche,['La'],France, fredericNiort,8.0
Pythagore Residence Grande Arche,['La'],France, ahnaiys,8.0
Pythagore Residence Grande Arche,['La'],France, empat85,6.0
Pythagore Residence Grande Arche,['La'],France,Thomas,2.0
B&B Hôtel Nîmes Centre,nan,France,Louise_dushmoll,8.0
B&B Hôtel Nîmes Centre,nan,France, moncoeur3,8.0
B&B Hôtel Nîmes Centre,nan,France, Mikaël D,8.0
B&B Hôtel Nîmes Centre,nan,France, Eddy62111,8.0
B&B Hôtel Nîmes Centre,nan,France, mijulie198,6.0
B&B Hôtel Nîmes Centre,nan,France,Thomas,4.0
Camping Merko Lacarra,nan,France,Eveil P,10.0
Camping Merko Lacarra,nan,France, cathy5081,10.0
Camping Merko Lacarra,nan,France, gaelle l,10.0
Camping Merko Lacarra,nan,France, kikasbro69,8.0
Camping Merko Lacarra,nan,France, kerael,8.0
Camping Merko Lacarra,nan,France,SunBunny9999,6.0
Camping Municipal Le Belvédère,Annecy,France,Héloïse H,8.0
Camping Municipal Le Belvédère,Annecy,France, belacha,4.0
Camping Municipal Le Belvédère,Annecy,France, garrelnicolas,10.0
Camping Municipal Le Belvédère,Annecy,France, Laurence P,10.0
Camping Municipal Le Belvédère,Annecy,France, martine m,6.0
Camping Municipal Le Belvédère,Annecy,France,Nico0987,5.0
Lagrange Prestige Port Marine,nan,France,DonQuichotte38,4.0
Lagrange Prestige Port Marine,nan,France, caroline92270,2.0
Lagrange Prestige Port Marine,nan,France, LoveTravel801736,8.0
Lagrange Prestige Port Marine,nan,France, LulanSHAN,6.0
Lagrange Prestige Port Marine,nan,France, AeroFC,6.0
Lagrange Prestige Port Marine,nan,France,Nathalie Hann,1.0
Camping De La Plage,Grimaud,France,olivier B,10.0
Camping De La Plage,Grimaud,France, sekerovak,10.0
Camping De La Plage,Grimaud,France, 110fanfan,6.0
Camping De La Plage,Grimaud,France, Floveve,6.0
Camping De La Plage,Grimaud,France, micheldebacker,8.0
Camping De La Plage,Grimaud,France,SunBunny9999,7.0
Bo Zen Lodge,nan,France,Claire Green,8.0
Bo Zen Lodge,nan,France, corinne v,10.0
Bo Zen Lodge,nan,France, CyRa10,10.0
Bo Zen Lodge,nan,France, _catherine_malary,6.0
Bo Zen Lodge,nan,France, Jeremy,10.0
Bo Zen Lodge,nan,France,Marie G,7.0
Villa Etxe Gorria,nan,France,Aude V,10.0
Villa Etxe Gorria,nan,France, Ekardy,10.0
Villa Etxe Gorria,nan,France, mari0n08,10.0
Villa Etxe Gorria,nan,France, HeidiP881,10.0
Villa Etxe Gorria,nan,France, Claire D,10.0
Villa Etxe Gorria,nan,France,Thomas,8.0
La Bouere Salee,Saumur,France,pierreetpuce2018,10.0
La Bouere Salee,Saumur,France, GenedePerros,10.0
La Bouere Salee,Saumur,France, Souljazz2017,10.0
La Bouere Salee,Saumur,France, Caroline S,10.0
La Bouere Salee,Saumur,France, Jean-marc P,10.0
La Bouere Salee,Saumur,France,JEAN-JACQUESAVIS,4.0
Chalet Cretier,Aime,France,Andrew T,2.0
Chalet Cretier,Aime,France, Mark H,4.0
Chalet Cretier,Aime,France, Caroline H,4.0
Chalet Cretier,Aime,France, Lauren T,8.0
Chalet Cretier,Aime,France, Judith D,10.0
Chalet Cretier,Aime,France,ggilles2017,5.0
Hôtel Santa Lucia,Saint-Raphaël,France,Raymond TVL,10.0
Hôtel Santa Lucia,Saint-Raphaël,France, dorist06190,8.0
Hôtel Santa Lucia,Saint-Raphaël,France, didusami,10.0
Hôtel Santa Lucia,Saint-Raphaël,France, Astrid B,10.0
Hôtel Santa Lucia,Saint-Raphaël,France, Pat,10.0
Hôtel Santa Lucia,Saint-Raphaël,France,Pierre H,9.0
Domaine des Hautes Ribes,Grasse,France,arielle b,10.0
Domaine des Hautes Ribes,Grasse,France, BEDET,4.0
Domaine des Hautes Ribes,Grasse,France,jean michel d,7.0
Couette et café crème,Chartres,France,HLn,10.0
Couette et café crème,Chartres,France, CBL06130,8.0
Couette et café crème,Chartres,France, Gérard E,10.0
Couette et café crème,Chartres,France, BriT0li,10.0
Couette et café crème,Chartres,France, Myriam L,10.0
Couette et café crème,Chartres,France,Infrequentluncher,0.0
Hotel Restaurant Tokyo,Deauville,France,Del bosque,4.0
Hotel Restaurant Tokyo,Deauville,France, Florian M,10.0
Hotel Restaurant Tokyo,Deauville,France, Superstefan33,4.0
Hotel Restaurant Tokyo,Deauville,France, Andre S,8.0
Hotel Restaurant Tokyo,Deauville,France, Alain1476,4.0
Hotel Restaurant Tokyo,Deauville,France,JEAN-JACQUESAVIS,3.0
Alpine Descents,Abondance,France,Sunshine745520,8.0
Alpine Descents,Abondance,France, michellekneafsey,10.0
Alpine Descents,Abondance,France, Thomas E,10.0
Alpine Descents,Abondance,France, RozzieD2014,10.0
Alpine Descents,Abondance,France, A W United Kingdom,10.0
Alpine Descents,Abondance,France,acaciasabina,8.0
L'Eden de la Presqu'île,Hyères,France,chris697,10.0
L'Eden de la Presqu'île,Hyères,France, Marc-antoine J,10.0
L'Eden de la Presqu'île,Hyères,France, ludibernier,10.0
L'Eden de la Presqu'île,Hyères,France, pfompcet,6.0
L'Eden de la Presqu'île,Hyères,France, Laurence L,10.0
L'Eden de la Presqu'île,Hyères,France,Infrequentluncher,9.0
Villa Florida,Bagnères-de-Luchon,France,Guy Leduc,10.0
Villa Florida,Bagnères-de-Luchon,France, trsll007,10.0
Villa Florida,Bagnères-de-Luchon,France, ChrisBelca,10.0
Villa Florida,Bagnères-de-Luchon,France, JaunyWoofy,10.0
Villa Florida,Bagnères-de-Luchon,France, deoiparaguirre,10.0
Villa Florida,Bagnères-de-Luchon,France,Marie G,6.0
Hotel de Savoie,Annecy,France,yves t,4.0
Hotel de Savoie,Annecy,France, mine72,6.0
Hotel de Savoie,Annecy,France, sofi38660,2.0
Hotel de Savoie,Annecy,France, Catherine C,2.0
Hotel de Savoie,Annecy,France, Claire M,4.0
Hotel de Savoie,Annecy,France,Pierre H,1.0
Maeva Particuliers Residence Le Hameau Cap Esterel,Saint-Raphaël,France,sighru,2.0
